,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-18 14:38:35.549604,,,,,,,,,
1,Simulation configuration ID,a1e01491-836c-4fa0-9932-c08bfa07c62f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 326 agents,,,,,,,,,
4,Agent communication pattern,DataAcquisition,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,5000,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,BROADCAST,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
0,,,0.0,5000.0,household_agent_0,650.0,control_center_agent,0.0,5.0,536.0,5005.0
1,,,0.0,5000.0,household_agent_0,650.0,control_center_agent,0.0,10.0,114.0,5010.0
2,,,1.0,5000.0,household_agent_1,650.0,control_center_agent,0.0,6.0,536.0,5006.0
3,,,1.0,5000.0,household_agent_1,650.0,control_center_agent,0.0,10.0,114.0,5010.0
4,,,2.0,5000.0,household_agent_2,650.0,control_center_agent,0.0,6.0,536.0,5006.0
5,,,2.0,5000.0,household_agent_2,650.0,control_center_agent,0.0,10.0,114.0,5010.0
6,,,3.0,5000.0,household_agent_3,650.0,control_center_agent,0.0,7.0,536.0,5007.0
7,,,3.0,5000.0,household_agent_3,650.0,control_center_agent,0.0,10.0,114.0,5010.0
8,,,4.0,5000.0,household_agent_4,650.0,control_center_agent,0.0,7.0,536.0,5007.0
9,,,4.0,5000.0,household_agent_4,650.0,control_center_agent,0.0,11.0,114.0,5011.0
10,,,5.0,5000.0,household_agent_5,650.0,control_center_agent,0.0,3008.0,536.0,8008.0
11,,,5.0,5000.0,household_agent_5,650.0,control_center_agent,0.0,3050.0,114.0,8050.0
12,,,6.0,5000.0,household_agent_6,650.0,control_center_agent,0.0,3008.0,536.0,8008.0
13,,,6.0,5000.0,household_agent_6,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
14,,,7.0,5000.0,household_agent_7,650.0,control_center_agent,0.0,3008.0,536.0,8008.0
15,,,7.0,5000.0,household_agent_7,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
16,,,8.0,5000.0,household_agent_8,650.0,control_center_agent,0.0,3009.0,536.0,8009.0
17,,,8.0,5000.0,household_agent_8,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
18,,,9.0,5000.0,household_agent_9,650.0,control_center_agent,0.0,3009.0,536.0,8009.0
19,,,9.0,5000.0,household_agent_9,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
20,,,10.0,5000.0,household_agent_10,650.0,control_center_agent,0.0,3010.0,536.0,8010.0
21,,,10.0,5000.0,household_agent_10,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
22,,,11.0,5000.0,household_agent_11,650.0,control_center_agent,0.0,3010.0,536.0,8010.0
23,,,11.0,5000.0,household_agent_11,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
24,,,12.0,5000.0,household_agent_12,650.0,control_center_agent,0.0,3011.0,536.0,8011.0
25,,,12.0,5000.0,household_agent_12,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
26,,,13.0,5000.0,household_agent_13,650.0,control_center_agent,0.0,3011.0,536.0,8011.0
27,,,13.0,5000.0,household_agent_13,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
28,,,14.0,5000.0,household_agent_14,650.0,control_center_agent,0.0,3012.0,536.0,8012.0
29,,,14.0,5000.0,household_agent_14,650.0,control_center_agent,0.0,3051.0,114.0,8051.0
30,,,15.0,5000.0,household_agent_15,650.0,control_center_agent,0.0,3012.0,536.0,8012.0
31,,,15.0,5000.0,household_agent_15,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
32,,,16.0,5000.0,household_agent_16,650.0,control_center_agent,0.0,3013.0,536.0,8013.0
33,,,16.0,5000.0,household_agent_16,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
34,,,17.0,5000.0,household_agent_17,650.0,control_center_agent,0.0,3013.0,536.0,8013.0
35,,,17.0,5000.0,household_agent_17,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
36,,,18.0,5000.0,household_agent_18,650.0,control_center_agent,0.0,3014.0,536.0,8014.0
37,,,18.0,5000.0,household_agent_18,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
38,,,19.0,5000.0,household_agent_19,650.0,control_center_agent,0.0,3014.0,536.0,8014.0
39,,,19.0,5000.0,household_agent_19,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
40,,,20.0,5000.0,household_agent_20,650.0,control_center_agent,0.0,3015.0,536.0,8015.0
41,,,20.0,5000.0,household_agent_20,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
42,,,21.0,5000.0,household_agent_21,650.0,control_center_agent,0.0,3015.0,536.0,8015.0
43,,,21.0,5000.0,household_agent_21,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
44,,,22.0,5000.0,household_agent_22,650.0,control_center_agent,0.0,3015.0,536.0,8015.0
45,,,22.0,5000.0,household_agent_22,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
46,,,23.0,5000.0,household_agent_23,650.0,control_center_agent,0.0,3016.0,536.0,8016.0
47,,,23.0,5000.0,household_agent_23,650.0,control_center_agent,0.0,3052.0,114.0,8052.0
48,,,24.0,5000.0,household_agent_24,650.0,control_center_agent,0.0,3016.0,536.0,8016.0
49,,,24.0,5000.0,household_agent_24,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
50,,,25.0,5000.0,household_agent_25,650.0,control_center_agent,0.0,3017.0,536.0,8017.0
51,,,25.0,5000.0,household_agent_25,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
52,,,26.0,5000.0,household_agent_26,650.0,control_center_agent,0.0,3017.0,536.0,8017.0
53,,,26.0,5000.0,household_agent_26,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
54,,,27.0,5000.0,household_agent_27,650.0,control_center_agent,0.0,3018.0,536.0,8018.0
55,,,27.0,5000.0,household_agent_27,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
56,,,28.0,5000.0,household_agent_28,650.0,control_center_agent,0.0,3018.0,536.0,8018.0
57,,,28.0,5000.0,household_agent_28,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
58,,,29.0,5000.0,household_agent_29,650.0,control_center_agent,0.0,3019.0,536.0,8019.0
59,,,29.0,5000.0,household_agent_29,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
60,,,30.0,5000.0,household_agent_30,650.0,control_center_agent,0.0,3019.0,536.0,8019.0
61,,,30.0,5000.0,household_agent_30,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
62,,,31.0,5000.0,household_agent_31,650.0,control_center_agent,0.0,3020.0,536.0,8020.0
63,,,31.0,5000.0,household_agent_31,650.0,control_center_agent,0.0,3053.0,114.0,8053.0
64,,,32.0,5000.0,household_agent_32,650.0,control_center_agent,0.0,3020.0,536.0,8020.0
65,,,32.0,5000.0,household_agent_32,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
66,,,33.0,5000.0,household_agent_33,650.0,control_center_agent,0.0,3021.0,536.0,8021.0
67,,,33.0,5000.0,household_agent_33,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
68,,,34.0,5000.0,household_agent_34,650.0,control_center_agent,0.0,3021.0,536.0,8021.0
69,,,34.0,5000.0,household_agent_34,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
70,,,35.0,5000.0,household_agent_35,650.0,control_center_agent,0.0,3022.0,536.0,8022.0
71,,,35.0,5000.0,household_agent_35,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
72,,,36.0,5000.0,household_agent_36,650.0,control_center_agent,0.0,3022.0,536.0,8022.0
73,,,36.0,5000.0,household_agent_36,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
74,,,37.0,5000.0,household_agent_37,650.0,control_center_agent,0.0,3022.0,536.0,8022.0
75,,,37.0,5000.0,household_agent_37,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
76,,,38.0,5000.0,household_agent_38,650.0,control_center_agent,0.0,3023.0,536.0,8023.0
77,,,38.0,5000.0,household_agent_38,650.0,control_center_agent,0.0,3054.0,114.0,8054.0
78,,,39.0,5000.0,household_agent_39,650.0,control_center_agent,0.0,3023.0,536.0,8023.0
79,,,39.0,5000.0,household_agent_39,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
80,,,40.0,5000.0,household_agent_40,650.0,control_center_agent,0.0,3024.0,536.0,8024.0
81,,,40.0,5000.0,household_agent_40,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
82,,,41.0,5000.0,household_agent_41,650.0,control_center_agent,0.0,3024.0,536.0,8024.0
83,,,41.0,5000.0,household_agent_41,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
84,,,42.0,5000.0,household_agent_42,650.0,control_center_agent,0.0,3025.0,536.0,8025.0
85,,,42.0,5000.0,household_agent_42,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
86,,,43.0,5000.0,household_agent_43,650.0,control_center_agent,0.0,3025.0,536.0,8025.0
87,,,43.0,5000.0,household_agent_43,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
88,,,44.0,5000.0,household_agent_44,650.0,control_center_agent,0.0,3026.0,536.0,8026.0
89,,,44.0,5000.0,household_agent_44,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
90,,,45.0,5000.0,household_agent_45,650.0,control_center_agent,0.0,3026.0,536.0,8026.0
91,,,45.0,5000.0,household_agent_45,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
92,,,46.0,5000.0,household_agent_46,650.0,control_center_agent,0.0,3027.0,536.0,8027.0
93,,,46.0,5000.0,household_agent_46,650.0,control_center_agent,0.0,3055.0,114.0,8055.0
94,,,47.0,5000.0,household_agent_47,650.0,control_center_agent,0.0,3027.0,536.0,8027.0
95,,,47.0,5000.0,household_agent_47,650.0,control_center_agent,0.0,3056.0,114.0,8056.0
96,,,48.0,5000.0,household_agent_48,650.0,control_center_agent,0.0,3028.0,536.0,8028.0
97,,,48.0,5000.0,household_agent_48,650.0,control_center_agent,0.0,3056.0,114.0,8056.0
98,,,49.0,5000.0,household_agent_49,650.0,control_center_agent,0.0,3028.0,536.0,8028.0
99,,,49.0,5000.0,household_agent_49,650.0,control_center_agent,0.0,3056.0,114.0,8056.0
100,,,50.0,5000.0,household_agent_50,650.0,control_center_agent,0.0,3029.0,536.0,8029.0
101,,,50.0,5000.0,household_agent_50,650.0,control_center_agent,0.0,3056.0,114.0,8056.0
