,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 16:37:28.045561,,,,,,,,,
1,Simulation configuration ID,7889e999-4513-4204-892a-dc52914cb865,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,7.0,household_agent_68,50.0,household_agent_69,0.0,88.0,24.0,177.0
1,,,1.0,7.0,household_agent_70,12.0,household_agent_69,0.0,10080.0,12.0,10087.0
2,,,1.0,7.0,household_agent_70,12.0,household_agent_69,0.0,92.0,40.0,160.0
3,,,1.0,7.0,household_agent_70,12.0,household_agent_69,0.0,62.0,17.0,63.0
4,,,2.0,7.0,generation_agent_98,33.0,household_agent_69,0.0,53.0,38.0,57.0
5,,,3.0,7.0,storage_agent_10,47.0,household_agent_69,0.0,95.0,31.0,162.0
6,,,109400.0,14871.0,household_agent_69,12.0,household_agent_70,10087.0,89.0,12.0,14960.0
7,,,102300.0,3196.0,grid_infrastructure_agent_22,40.0,grid_infrastructure_agent_23,160.0,59.0,40.0,3255.0
