,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 19:40:17.344132,,,,,,,,,
1,Simulation configuration ID,d3c5a323-8d31-4e94-a92b-ac67a8b5a57a,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,1.0,17.0,substation_agent_0,162.0,grid_infrastructure_agent_17,0.0,70.0,162.0,87.0
1,,,3.0,17.0,substation_agent_0,100.0,grid_infrastructure_agent_10,0.0,4051.0,100.0,4068.0
2,,,5.0,17.0,substation_agent_0,86.0,grid_infrastructure_agent_9,0.0,64.0,86.0,81.0
3,,,6.0,17.0,substation_agent_0,70.0,grid_infrastructure_agent_12,0.0,60.0,70.0,77.0
4,,,7.0,17.0,substation_agent_0,198.0,grid_infrastructure_agent_4,0.0,53.0,198.0,70.0
5,,,8.0,17.0,substation_agent_0,120.0,grid_infrastructure_agent_13,0.0,59.0,120.0,76.0
6,,,132300.0,293.0,grid_infrastructure_agent_4,198.0,substation_agent_0,70.0,53.0,198.0,346.0
7,,,132301.0,647.0,grid_infrastructure_agent_13,120.0,substation_agent_0,76.0,53.0,120.0,700.0
8,,,132302.0,328.0,grid_infrastructure_agent_12,70.0,substation_agent_0,77.0,60.0,70.0,388.0
9,,,132303.0,369.0,grid_infrastructure_agent_9,86.0,substation_agent_0,81.0,60.0,86.0,429.0
10,,,132304.0,501.0,grid_infrastructure_agent_17,162.0,substation_agent_0,87.0,53.0,162.0,554.0
11,,,132305.0,4283.0,grid_infrastructure_agent_10,100.0,substation_agent_0,4068.0,53.0,100.0,4336.0
