,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 00:12:16.918554,,,,,,,,,
1,Simulation configuration ID,29a5f284-a22d-4861-a9b9-f684664ff713,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,88.0,household_agent_12,108.0,household_agent_13,0.0,47.0,108.0,135.0
1,,,0.0,88.0,household_agent_12,108.0,household_agent_13,0.0,47.0,65.0,114.0
2,,,1.0,88.0,household_agent_14,194.0,household_agent_13,0.0,58.0,194.0,146.0
3,,,1.0,88.0,household_agent_14,194.0,household_agent_13,0.0,47.0,182.0,98.0
