,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-31 22:36:53.520056,,,,,,,,,
1,Simulation configuration ID,ed0f3d01-d5f7-499d-aeec-2123991a15b9,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,87.0,grid_operator_agent,32.0,household_agent_79,0.0,37.0,32.0,124.0
1,,,1.0,87.0,grid_operator_agent,20.0,household_agent_37,0.0,35.0,20.0,122.0
2,,,2.0,87.0,grid_operator_agent,25.0,household_agent_70,0.0,38.0,25.0,125.0
3,,,3.0,87.0,grid_operator_agent,27.0,household_agent_24,0.0,36.0,27.0,123.0
4,,,4.0,87.0,grid_operator_agent,46.0,household_agent_42,0.0,28.0,46.0,115.0
5,,,5.0,87.0,grid_operator_agent,44.0,household_agent_38,0.0,41.0,44.0,128.0
6,,,6.0,87.0,grid_operator_agent,45.0,household_agent_73,0.0,45.0,45.0,132.0
7,,,7.0,87.0,grid_operator_agent,17.0,household_agent_5,0.0,38.0,17.0,125.0
8,,,8.0,87.0,grid_operator_agent,46.0,household_agent_87,0.0,51.0,46.0,138.0
9,,,9.0,87.0,grid_operator_agent,12.0,household_agent_55,0.0,34.0,12.0,121.0
10,,,10.0,87.0,grid_operator_agent,11.0,household_agent_68,0.0,42.0,11.0,129.0
11,,,11.0,87.0,grid_operator_agent,40.0,household_agent_81,0.0,40.0,40.0,127.0
12,,,12.0,87.0,grid_operator_agent,42.0,household_agent_32,0.0,34.0,42.0,121.0
13,,,13.0,87.0,grid_operator_agent,28.0,household_agent_59,0.0,39.0,28.0,126.0
14,,,14.0,87.0,grid_operator_agent,25.0,household_agent_90,0.0,49.0,25.0,136.0
15,,,132700.0,122.0,household_agent_42,46.0,grid_operator_agent,115.0,19.0,46.0,141.0
16,,,132701.0,191.0,household_agent_32,42.0,grid_operator_agent,121.0,27.0,42.0,218.0
17,,,132702.0,178.0,household_agent_55,12.0,grid_operator_agent,121.0,25.0,12.0,203.0
18,,,132703.0,205.0,household_agent_37,20.0,grid_operator_agent,122.0,25.0,20.0,230.0
19,,,132704.0,171.0,household_agent_24,27.0,grid_operator_agent,123.0,25.0,27.0,196.0
20,,,132705.0,138.0,household_agent_79,32.0,grid_operator_agent,124.0,25.0,32.0,163.0
21,,,132706.0,138.0,household_agent_5,17.0,grid_operator_agent,125.0,25.0,17.0,163.0
22,,,132707.0,126.0,household_agent_70,25.0,grid_operator_agent,125.0,19.0,25.0,145.0
23,,,132708.0,133.0,household_agent_59,28.0,grid_operator_agent,126.0,25.0,28.0,158.0
24,,,132709.0,162.0,household_agent_81,40.0,grid_operator_agent,127.0,25.0,40.0,187.0
25,,,132710.0,198.0,household_agent_38,44.0,grid_operator_agent,128.0,25.0,44.0,223.0
26,,,132711.0,218.0,household_agent_68,11.0,grid_operator_agent,129.0,26.0,11.0,244.0
27,,,132712.0,205.0,household_agent_73,45.0,grid_operator_agent,132.0,25.0,45.0,230.0
28,,,132713.0,154.0,household_agent_90,25.0,grid_operator_agent,136.0,25.0,25.0,179.0
29,,,132714.0,217.0,household_agent_87,46.0,grid_operator_agent,138.0,25.0,46.0,242.0
