,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-03 03:56:11.620780,,,,,,
1,Simulation configuration ID,00241eb0-4686-471b-a590-745e19bc9542,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,5.0,aggregator_agent,1318.0,23.0,market_agent
0,,,1.0,182.0,household_agent_65,1083.0,26.0,aggregator_agent
1,,,2.0,182.0,storage_agent_20,1238.0,19.0,aggregator_agent
2,,,3.0,182.0,household_agent_84,1102.0,48.0,aggregator_agent
3,,,4.0,182.0,storage_agent_96,1314.0,28.0,aggregator_agent
4,,,5.0,182.0,generation_agent_51,1169.0,15.0,aggregator_agent
5,,,6.0,182.0,storage_agent_84,1302.0,11.0,aggregator_agent
6,,,7.0,182.0,household_agent_90,1108.0,32.0,aggregator_agent
7,,,8.0,182.0,storage_agent_34,1252.0,18.0,aggregator_agent
8,,,9.0,182.0,storage_agent_0,1218.0,26.0,aggregator_agent
9,,,10.0,182.0,storage_agent_36,1254.0,47.0,aggregator_agent
10,,,11.0,182.0,storage_agent_5,1223.0,21.0,aggregator_agent
11,,,12.0,182.0,household_agent_96,1114.0,41.0,aggregator_agent
12,,,13.0,182.0,generation_agent_97,1215.0,24.0,aggregator_agent
13,,,14.0,182.0,storage_agent_65,1283.0,48.0,aggregator_agent
14,,,15.0,182.0,storage_agent_38,1256.0,23.0,aggregator_agent
15,,,16.0,248.0,household_agent_65,1083.0,26.0,aggregator_agent
16,,,17.0,248.0,storage_agent_20,1238.0,12.0,aggregator_agent
17,,,18.0,248.0,household_agent_84,1102.0,12.0,aggregator_agent
18,,,19.0,248.0,storage_agent_96,1314.0,42.0,aggregator_agent
19,,,20.0,248.0,generation_agent_51,1169.0,14.0,aggregator_agent
20,,,21.0,248.0,storage_agent_84,1302.0,16.0,aggregator_agent
21,,,22.0,248.0,household_agent_90,1108.0,40.0,aggregator_agent
22,,,23.0,248.0,storage_agent_34,1252.0,18.0,aggregator_agent
23,,,24.0,248.0,storage_agent_0,1218.0,35.0,aggregator_agent
24,,,25.0,248.0,storage_agent_36,1254.0,35.0,aggregator_agent
25,,,26.0,248.0,storage_agent_5,1223.0,29.0,aggregator_agent
26,,,27.0,248.0,household_agent_96,1114.0,11.0,aggregator_agent
27,,,28.0,248.0,generation_agent_97,1215.0,39.0,aggregator_agent
28,,,29.0,248.0,storage_agent_65,1283.0,47.0,aggregator_agent
29,,,30.0,248.0,storage_agent_38,1256.0,12.0,aggregator_agent
30,,,31.0,300.0,household_agent_65,1083.0,28.0,aggregator_agent
31,,,32.0,300.0,storage_agent_20,1238.0,50.0,aggregator_agent
32,,,33.0,300.0,household_agent_84,1102.0,50.0,aggregator_agent
33,,,34.0,300.0,storage_agent_96,1314.0,13.0,aggregator_agent
34,,,35.0,300.0,generation_agent_51,1169.0,33.0,aggregator_agent
35,,,36.0,300.0,storage_agent_84,1302.0,15.0,aggregator_agent
36,,,37.0,300.0,household_agent_90,1108.0,34.0,aggregator_agent
37,,,38.0,300.0,storage_agent_34,1252.0,30.0,aggregator_agent
38,,,39.0,300.0,storage_agent_0,1218.0,44.0,aggregator_agent
39,,,40.0,300.0,storage_agent_36,1254.0,13.0,aggregator_agent
40,,,41.0,300.0,storage_agent_5,1223.0,39.0,aggregator_agent
41,,,42.0,300.0,household_agent_96,1114.0,42.0,aggregator_agent
42,,,43.0,300.0,generation_agent_97,1215.0,47.0,aggregator_agent
43,,,44.0,300.0,storage_agent_65,1283.0,37.0,aggregator_agent
44,,,45.0,300.0,storage_agent_38,1256.0,35.0,aggregator_agent
45,,,46.0,391.0,household_agent_65,1083.0,34.0,aggregator_agent
46,,,47.0,391.0,storage_agent_20,1238.0,29.0,aggregator_agent
47,,,48.0,391.0,household_agent_84,1102.0,41.0,aggregator_agent
48,,,49.0,391.0,storage_agent_96,1314.0,46.0,aggregator_agent
49,,,50.0,391.0,generation_agent_51,1169.0,14.0,aggregator_agent
50,,,51.0,391.0,storage_agent_84,1302.0,8.0,aggregator_agent
51,,,52.0,391.0,household_agent_90,1108.0,17.0,aggregator_agent
52,,,53.0,391.0,storage_agent_34,1252.0,47.0,aggregator_agent
53,,,54.0,391.0,storage_agent_0,1218.0,15.0,aggregator_agent
54,,,55.0,391.0,storage_agent_36,1254.0,43.0,aggregator_agent
55,,,56.0,391.0,storage_agent_5,1223.0,37.0,aggregator_agent
56,,,57.0,391.0,household_agent_96,1114.0,48.0,aggregator_agent
57,,,58.0,391.0,generation_agent_97,1215.0,31.0,aggregator_agent
58,,,59.0,391.0,storage_agent_65,1283.0,42.0,aggregator_agent
59,,,60.0,391.0,storage_agent_38,1256.0,47.0,aggregator_agent
60,,,61.0,420.0,household_agent_65,1083.0,8.0,aggregator_agent
61,,,62.0,420.0,storage_agent_20,1238.0,24.0,aggregator_agent
62,,,63.0,420.0,household_agent_84,1102.0,42.0,aggregator_agent
63,,,64.0,420.0,storage_agent_96,1314.0,12.0,aggregator_agent
64,,,65.0,420.0,generation_agent_51,1169.0,14.0,aggregator_agent
65,,,66.0,420.0,storage_agent_84,1302.0,22.0,aggregator_agent
66,,,67.0,420.0,household_agent_90,1108.0,17.0,aggregator_agent
67,,,68.0,420.0,storage_agent_34,1252.0,40.0,aggregator_agent
68,,,69.0,420.0,storage_agent_0,1218.0,50.0,aggregator_agent
69,,,70.0,420.0,storage_agent_36,1254.0,40.0,aggregator_agent
70,,,71.0,420.0,storage_agent_5,1223.0,32.0,aggregator_agent
71,,,72.0,420.0,household_agent_96,1114.0,25.0,aggregator_agent
72,,,73.0,420.0,generation_agent_97,1215.0,28.0,aggregator_agent
73,,,74.0,420.0,storage_agent_65,1283.0,23.0,aggregator_agent
74,,,75.0,420.0,storage_agent_38,1256.0,9.0,aggregator_agent
75,,,76.0,514.0,household_agent_65,1083.0,29.0,aggregator_agent
76,,,77.0,514.0,storage_agent_20,1238.0,21.0,aggregator_agent
77,,,78.0,514.0,household_agent_84,1102.0,18.0,aggregator_agent
78,,,79.0,514.0,storage_agent_96,1314.0,49.0,aggregator_agent
79,,,80.0,514.0,generation_agent_51,1169.0,34.0,aggregator_agent
80,,,81.0,514.0,storage_agent_84,1302.0,32.0,aggregator_agent
81,,,82.0,514.0,household_agent_90,1108.0,41.0,aggregator_agent
82,,,83.0,514.0,storage_agent_34,1252.0,45.0,aggregator_agent
83,,,84.0,514.0,storage_agent_0,1218.0,24.0,aggregator_agent
84,,,85.0,514.0,storage_agent_36,1254.0,30.0,aggregator_agent
85,,,86.0,514.0,storage_agent_5,1223.0,16.0,aggregator_agent
86,,,87.0,514.0,household_agent_96,1114.0,30.0,aggregator_agent
87,,,88.0,514.0,generation_agent_97,1215.0,23.0,aggregator_agent
88,,,89.0,514.0,storage_agent_65,1283.0,48.0,aggregator_agent
89,,,90.0,514.0,storage_agent_38,1256.0,33.0,aggregator_agent
90,,,91.0,605.0,market_agent,1320.0,47.0,aggregator_agent
