,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-11 01:20:43.591670,,,,,,
1,Simulation configuration ID,a6e1eaeb-c4c4-45ca-b973-03b65112e480,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,9.0,aggregator_agent,1318.0,176.0,market_agent
0,,,1.0,55.0,storage_agent_87,1305.0,55.0,aggregator_agent
1,,,2.0,55.0,generation_agent_10,1128.0,109.0,aggregator_agent
2,,,3.0,55.0,household_agent_94,1112.0,93.0,aggregator_agent
3,,,4.0,55.0,generation_agent_68,1186.0,59.0,aggregator_agent
4,,,5.0,55.0,generation_agent_23,1141.0,51.0,aggregator_agent
5,,,6.0,55.0,household_agent_75,1093.0,128.0,aggregator_agent
6,,,7.0,55.0,household_agent_55,1073.0,54.0,aggregator_agent
7,,,8.0,55.0,generation_agent_14,1132.0,58.0,aggregator_agent
8,,,9.0,55.0,household_agent_57,1075.0,135.0,aggregator_agent
9,,,10.0,55.0,household_agent_42,1060.0,53.0,aggregator_agent
10,,,11.0,55.0,storage_agent_91,1309.0,171.0,aggregator_agent
11,,,12.0,55.0,household_agent_77,1095.0,182.0,aggregator_agent
12,,,13.0,55.0,storage_agent_93,1311.0,122.0,aggregator_agent
13,,,14.0,55.0,storage_agent_30,1248.0,76.0,aggregator_agent
14,,,15.0,55.0,storage_agent_89,1307.0,52.0,aggregator_agent
15,,,16.0,89.0,storage_agent_87,1305.0,155.0,aggregator_agent
16,,,17.0,89.0,generation_agent_10,1128.0,178.0,aggregator_agent
17,,,18.0,89.0,household_agent_94,1112.0,190.0,aggregator_agent
18,,,19.0,89.0,generation_agent_68,1186.0,168.0,aggregator_agent
19,,,20.0,89.0,generation_agent_23,1141.0,119.0,aggregator_agent
20,,,21.0,89.0,household_agent_75,1093.0,132.0,aggregator_agent
21,,,22.0,89.0,household_agent_55,1073.0,64.0,aggregator_agent
22,,,23.0,89.0,generation_agent_14,1132.0,168.0,aggregator_agent
23,,,24.0,89.0,household_agent_57,1075.0,126.0,aggregator_agent
24,,,25.0,89.0,household_agent_42,1060.0,182.0,aggregator_agent
25,,,26.0,89.0,storage_agent_91,1309.0,168.0,aggregator_agent
26,,,27.0,89.0,household_agent_77,1095.0,140.0,aggregator_agent
27,,,28.0,89.0,storage_agent_93,1311.0,200.0,aggregator_agent
28,,,29.0,89.0,storage_agent_30,1248.0,69.0,aggregator_agent
29,,,30.0,89.0,storage_agent_89,1307.0,114.0,aggregator_agent
30,,,31.0,109.0,storage_agent_87,1305.0,104.0,aggregator_agent
31,,,32.0,109.0,generation_agent_10,1128.0,121.0,aggregator_agent
32,,,33.0,109.0,household_agent_94,1112.0,58.0,aggregator_agent
33,,,34.0,109.0,generation_agent_68,1186.0,119.0,aggregator_agent
34,,,35.0,109.0,generation_agent_23,1141.0,193.0,aggregator_agent
35,,,36.0,109.0,household_agent_75,1093.0,90.0,aggregator_agent
36,,,37.0,109.0,household_agent_55,1073.0,111.0,aggregator_agent
37,,,38.0,109.0,generation_agent_14,1132.0,107.0,aggregator_agent
38,,,39.0,109.0,household_agent_57,1075.0,115.0,aggregator_agent
39,,,40.0,109.0,household_agent_42,1060.0,146.0,aggregator_agent
40,,,41.0,109.0,storage_agent_91,1309.0,64.0,aggregator_agent
41,,,42.0,109.0,household_agent_77,1095.0,61.0,aggregator_agent
42,,,43.0,109.0,storage_agent_93,1311.0,51.0,aggregator_agent
43,,,44.0,109.0,storage_agent_30,1248.0,198.0,aggregator_agent
44,,,45.0,109.0,storage_agent_89,1307.0,59.0,aggregator_agent
45,,,46.0,167.0,storage_agent_87,1305.0,77.0,aggregator_agent
46,,,47.0,167.0,generation_agent_10,1128.0,131.0,aggregator_agent
47,,,48.0,167.0,household_agent_94,1112.0,60.0,aggregator_agent
48,,,49.0,167.0,generation_agent_68,1186.0,130.0,aggregator_agent
49,,,50.0,167.0,generation_agent_23,1141.0,137.0,aggregator_agent
50,,,51.0,167.0,household_agent_75,1093.0,120.0,aggregator_agent
51,,,52.0,167.0,household_agent_55,1073.0,82.0,aggregator_agent
52,,,53.0,167.0,generation_agent_14,1132.0,174.0,aggregator_agent
53,,,54.0,167.0,household_agent_57,1075.0,81.0,aggregator_agent
54,,,55.0,167.0,household_agent_42,1060.0,142.0,aggregator_agent
55,,,56.0,167.0,storage_agent_91,1309.0,135.0,aggregator_agent
56,,,57.0,167.0,household_agent_77,1095.0,100.0,aggregator_agent
57,,,58.0,167.0,storage_agent_93,1311.0,57.0,aggregator_agent
58,,,59.0,167.0,storage_agent_30,1248.0,109.0,aggregator_agent
59,,,60.0,167.0,storage_agent_89,1307.0,139.0,aggregator_agent
60,,,61.0,251.0,storage_agent_87,1305.0,88.0,aggregator_agent
61,,,62.0,251.0,generation_agent_10,1128.0,178.0,aggregator_agent
62,,,63.0,251.0,household_agent_94,1112.0,51.0,aggregator_agent
63,,,64.0,251.0,generation_agent_68,1186.0,108.0,aggregator_agent
64,,,65.0,251.0,generation_agent_23,1141.0,81.0,aggregator_agent
65,,,66.0,251.0,household_agent_75,1093.0,162.0,aggregator_agent
66,,,67.0,251.0,household_agent_55,1073.0,75.0,aggregator_agent
67,,,68.0,251.0,generation_agent_14,1132.0,60.0,aggregator_agent
68,,,69.0,251.0,household_agent_57,1075.0,101.0,aggregator_agent
69,,,70.0,251.0,household_agent_42,1060.0,151.0,aggregator_agent
70,,,71.0,251.0,storage_agent_91,1309.0,151.0,aggregator_agent
71,,,72.0,251.0,household_agent_77,1095.0,90.0,aggregator_agent
72,,,73.0,251.0,storage_agent_93,1311.0,75.0,aggregator_agent
73,,,74.0,251.0,storage_agent_30,1248.0,144.0,aggregator_agent
74,,,75.0,251.0,storage_agent_89,1307.0,137.0,aggregator_agent
75,,,76.0,262.0,storage_agent_87,1305.0,87.0,aggregator_agent
76,,,77.0,262.0,generation_agent_10,1128.0,137.0,aggregator_agent
77,,,78.0,262.0,household_agent_94,1112.0,116.0,aggregator_agent
78,,,79.0,262.0,generation_agent_68,1186.0,168.0,aggregator_agent
79,,,80.0,262.0,generation_agent_23,1141.0,160.0,aggregator_agent
80,,,81.0,262.0,household_agent_75,1093.0,173.0,aggregator_agent
81,,,82.0,262.0,household_agent_55,1073.0,71.0,aggregator_agent
82,,,83.0,262.0,generation_agent_14,1132.0,79.0,aggregator_agent
83,,,84.0,262.0,household_agent_57,1075.0,80.0,aggregator_agent
84,,,85.0,262.0,household_agent_42,1060.0,117.0,aggregator_agent
85,,,86.0,262.0,storage_agent_91,1309.0,72.0,aggregator_agent
86,,,87.0,262.0,household_agent_77,1095.0,167.0,aggregator_agent
87,,,88.0,262.0,storage_agent_93,1311.0,194.0,aggregator_agent
88,,,89.0,262.0,storage_agent_30,1248.0,152.0,aggregator_agent
89,,,90.0,262.0,storage_agent_89,1307.0,187.0,aggregator_agent
90,,,91.0,355.0,market_agent,1320.0,63.0,aggregator_agent
