,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-31 21:10:43.047611,,,,,,,,,
1,Simulation configuration ID,f21d743f-d759-4384-b005-b868ed22192a,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,83.0,aggregator_agent,287.0,market_agent,0.0,31.0,287.0,114.0
1,,,1.0,64.0,aggregator_agent,223.0,grid_operator_agent,0.0,25.0,223.0,89.0
2,,,2.0,133.0,aggregator_agent,709.0,household_agent_81,0.0,291.0,536.0,424.0
3,,,2.0,133.0,aggregator_agent,709.0,household_agent_81,0.0,340.0,173.0,473.0
4,,,3.0,90.0,aggregator_agent,816.0,household_agent_49,0.0,71.0,536.0,161.0
5,,,3.0,90.0,aggregator_agent,816.0,household_agent_49,0.0,120.0,280.0,210.0
6,,,4.0,161.0,aggregator_agent,588.0,household_agent_78,0.0,389.0,536.0,550.0
7,,,4.0,161.0,aggregator_agent,588.0,household_agent_78,0.0,455.0,52.0,616.0
8,,,5.0,144.0,aggregator_agent,784.0,household_agent_37,0.0,346.0,536.0,490.0
9,,,5.0,144.0,aggregator_agent,784.0,household_agent_37,0.0,390.0,248.0,534.0
10,,,6.0,154.0,aggregator_agent,313.0,household_agent_73,0.0,347.0,313.0,501.0
11,,,7.0,176.0,aggregator_agent,352.0,household_agent_2,0.0,380.0,352.0,556.0
12,,,8.0,94.0,aggregator_agent,291.0,household_agent_90,0.0,66.0,291.0,160.0
13,,,9.0,112.0,aggregator_agent,313.0,household_agent_75,0.0,75.0,313.0,187.0
14,,,11.0,105.0,aggregator_agent,877.0,household_agent_62,0.0,60.0,536.0,165.0
15,,,11.0,105.0,aggregator_agent,877.0,household_agent_62,0.0,115.0,341.0,220.0
16,,,12.0,157.0,aggregator_agent,458.0,household_agent_11,0.0,355.0,458.0,512.0
17,,,13.0,114.0,aggregator_agent,765.0,household_agent_89,0.0,62.0,536.0,176.0
18,,,13.0,114.0,aggregator_agent,765.0,household_agent_89,0.0,117.0,229.0,231.0
19,,,14.0,127.0,aggregator_agent,411.0,household_agent_23,0.0,326.0,411.0,453.0
20,,,15.0,108.0,aggregator_agent,663.0,household_agent_83,0.0,63.0,536.0,171.0
21,,,15.0,108.0,aggregator_agent,663.0,household_agent_83,0.0,117.0,127.0,225.0
22,,,16.0,183.0,aggregator_agent,422.0,household_agent_51,0.0,549.0,422.0,732.0
23,,,132400.0,161.0,household_agent_90,291.0,aggregator_agent,160.0,83.0,291.0,244.0
24,,,132401.0,218.0,household_agent_49,816.0,aggregator_agent,161.0,48.0,536.0,266.0
25,,,132401.0,218.0,household_agent_49,816.0,aggregator_agent,161.0,87.0,280.0,305.0
26,,,132402.0,204.0,household_agent_62,877.0,aggregator_agent,165.0,85.0,536.0,289.0
27,,,132402.0,204.0,household_agent_62,877.0,aggregator_agent,165.0,112.0,341.0,316.0
28,,,132403.0,253.0,household_agent_83,663.0,aggregator_agent,171.0,102.0,536.0,355.0
29,,,132403.0,253.0,household_agent_83,663.0,aggregator_agent,171.0,140.0,127.0,393.0
30,,,132404.0,177.0,household_agent_89,765.0,aggregator_agent,176.0,117.0,536.0,294.0
31,,,132404.0,177.0,household_agent_89,765.0,aggregator_agent,176.0,183.0,229.0,360.0
32,,,132405.0,199.0,household_agent_75,313.0,aggregator_agent,187.0,249.0,313.0,448.0
33,,,132406.0,267.0,household_agent_49,816.0,aggregator_agent,210.0,60.0,536.0,327.0
34,,,132406.0,267.0,household_agent_49,816.0,aggregator_agent,210.0,93.0,280.0,360.0
35,,,132407.0,259.0,household_agent_62,877.0,aggregator_agent,220.0,79.0,536.0,338.0
36,,,132407.0,259.0,household_agent_62,877.0,aggregator_agent,220.0,112.0,341.0,371.0
37,,,132408.0,307.0,household_agent_83,663.0,aggregator_agent,225.0,86.0,536.0,393.0
38,,,132408.0,307.0,household_agent_83,663.0,aggregator_agent,225.0,130.0,127.0,437.0
39,,,132409.0,232.0,household_agent_89,765.0,aggregator_agent,231.0,150.0,536.0,382.0
40,,,132409.0,232.0,household_agent_89,765.0,aggregator_agent,231.0,183.0,229.0,415.0
41,,,132410.0,441.0,household_agent_81,709.0,aggregator_agent,424.0,68.0,536.0,509.0
