,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-14 02:22:07.853870,,,,,,,,,
1,Simulation configuration ID,1c731b24-4b4c-4195-9f3d-4d7cdba85540,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,900000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,21.0,household_agent_10,91.0,market_agent,0.0,19.0,91.0,40.0
1,,,1.0,21.0,household_agent_29,137.0,market_agent,0.0,19.0,137.0,40.0
2,,,2.0,21.0,household_agent_2,131.0,market_agent,0.0,19.0,131.0,40.0
3,,,3.0,21.0,household_agent_0,136.0,market_agent,0.0,19.0,136.0,40.0
4,,,4.0,21.0,household_agent_53,77.0,market_agent,0.0,19.0,77.0,40.0
5,,,5.0,21.0,household_agent_25,117.0,market_agent,0.0,19.0,117.0,40.0
6,,,6.0,21.0,household_agent_33,149.0,market_agent,0.0,19.0,149.0,40.0
7,,,7.0,21.0,household_agent_44,76.0,market_agent,0.0,19.0,76.0,40.0
8,,,8.0,21.0,household_agent_9,146.0,market_agent,0.0,19.0,146.0,40.0
9,,,9.0,21.0,generation_agent_0,139.0,market_agent,0.0,19.0,139.0,40.0
10,,,10.0,21.0,household_agent_13,72.0,market_agent,0.0,19.0,72.0,40.0
11,,,11.0,21.0,household_agent_17,98.0,market_agent,0.0,19.0,98.0,40.0
12,,,12.0,21.0,household_agent_30,77.0,market_agent,0.0,19.0,77.0,40.0
13,,,13.0,21.0,household_agent_52,67.0,market_agent,0.0,19.0,67.0,40.0
14,,,14.0,21.0,household_agent_37,149.0,market_agent,0.0,19.0,149.0,40.0
15,,,100300.0,433.0,market_agent,136.0,household_agent_0,40.0,28.0,136.0,461.0
16,,,100500.0,188.0,market_agent,131.0,household_agent_2,40.0,28.0,131.0,216.0
17,,,101200.0,989.0,market_agent,146.0,household_agent_9,40.0,28.0,146.0,1017.0
18,,,101300.0,206.0,market_agent,91.0,household_agent_10,40.0,28.0,91.0,234.0
19,,,101600.0,1003.0,market_agent,72.0,household_agent_13,40.0,28.0,72.0,1031.0
20,,,102000.0,599.0,market_agent,98.0,household_agent_17,40.0,28.0,98.0,627.0
21,,,102800.0,731.0,market_agent,117.0,household_agent_25,40.0,28.0,117.0,759.0
22,,,103200.0,281.0,market_agent,137.0,household_agent_29,40.0,28.0,137.0,309.0
23,,,103300.0,818.0,market_agent,77.0,household_agent_30,40.0,28.0,77.0,846.0
24,,,103600.0,188.0,market_agent,149.0,household_agent_33,40.0,28.0,149.0,216.0
25,,,104000.0,456.0,market_agent,149.0,household_agent_37,40.0,28.0,149.0,484.0
26,,,104700.0,984.0,market_agent,76.0,household_agent_44,40.0,28.0,76.0,1012.0
27,,,105500.0,543.0,market_agent,67.0,household_agent_52,40.0,28.0,67.0,571.0
28,,,105600.0,701.0,market_agent,77.0,household_agent_53,40.0,28.0,77.0,729.0
29,,,105700.0,365.0,market_agent,139.0,generation_agent_0,40.0,28.0,139.0,393.0
