,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-16 23:48:01.671601,,,,,,
1,Simulation configuration ID,ca4c6cce-909b-4b73-b252-678416ae5fd0,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,28.0,aggregator_agent,1324.0,104.0,market_agent
0,,,1.0,98.0,household_agent_91,1115.0,78.0,aggregator_agent
1,,,2.0,98.0,generation_agent_64,1188.0,64.0,aggregator_agent
2,,,3.0,98.0,storage_agent_76,1300.0,71.0,aggregator_agent
3,,,4.0,98.0,storage_agent_42,1266.0,190.0,aggregator_agent
4,,,5.0,98.0,household_agent_88,1112.0,123.0,aggregator_agent
5,,,6.0,98.0,household_agent_41,1065.0,98.0,aggregator_agent
6,,,7.0,98.0,generation_agent_17,1141.0,97.0,aggregator_agent
7,,,8.0,98.0,household_agent_44,1068.0,69.0,aggregator_agent
8,,,9.0,98.0,storage_agent_92,1316.0,90.0,aggregator_agent
9,,,10.0,98.0,generation_agent_65,1189.0,169.0,aggregator_agent
10,,,11.0,98.0,household_agent_68,1092.0,124.0,aggregator_agent
11,,,12.0,98.0,storage_agent_38,1262.0,104.0,aggregator_agent
12,,,13.0,98.0,generation_agent_76,1200.0,184.0,aggregator_agent
13,,,14.0,98.0,generation_agent_1,1125.0,130.0,aggregator_agent
14,,,15.0,98.0,storage_agent_86,1310.0,94.0,aggregator_agent
15,,,16.0,177.0,household_agent_91,1115.0,132.0,aggregator_agent
16,,,17.0,177.0,generation_agent_64,1188.0,175.0,aggregator_agent
17,,,18.0,177.0,storage_agent_76,1300.0,60.0,aggregator_agent
18,,,19.0,177.0,storage_agent_42,1266.0,174.0,aggregator_agent
19,,,20.0,177.0,household_agent_88,1112.0,199.0,aggregator_agent
20,,,21.0,177.0,household_agent_41,1065.0,64.0,aggregator_agent
