,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-31 17:54:17.193277,,,,,,,,,
1,Simulation configuration ID,6d526f6a-5af3-4688-acbf-07655f03bf8f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 67 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,132.0,household_agent_9,19.0,household_agent_10,0.0,0.0,19.0,132.0
1,,,1.0,151.0,household_agent_11,36.0,household_agent_10,0.0,0.0,36.0,151.0
2,,,2.0,158.0,household_agent_26,9.0,household_agent_27,0.0,0.0,9.0,158.0
3,,,3.0,159.0,household_agent_27,42.0,household_agent_26,0.0,0.0,42.0,159.0
4,,,4.0,169.0,household_agent_10,29.0,household_agent_9,0.0,0.0,29.0,169.0
5,,,5.0,124.0,household_agent_14,30.0,household_agent_13,0.0,0.0,30.0,124.0
6,,,6.0,176.0,household_agent_10,21.0,household_agent_11,0.0,0.0,21.0,176.0
7,,,7.0,159.0,household_agent_13,24.0,household_agent_14,0.0,0.0,24.0,159.0
8,,,8.0,182.0,household_agent_31,33.0,household_agent_30,0.0,0.0,33.0,182.0
9,,,9.0,123.0,household_agent_17,23.0,household_agent_18,0.0,0.0,23.0,123.0
10,,,10.0,184.0,household_agent_18,47.0,household_agent_17,0.0,0.0,47.0,184.0
11,,,11.0,106.0,household_agent_30,34.0,household_agent_31,0.0,0.0,34.0,106.0
12,,,101200.0,6289.0,household_agent_10,19.0,household_agent_9,132.0,0.0,19.0,6289.0
13,,,101300.0,10938.0,household_agent_9,29.0,household_agent_10,169.0,0.0,29.0,10938.0
14,,,101301.0,8036.0,household_agent_11,21.0,household_agent_10,176.0,0.0,21.0,8036.0
15,,,101400.0,18145.0,household_agent_10,36.0,household_agent_11,151.0,0.0,36.0,18145.0
16,,,101600.0,16183.0,household_agent_14,24.0,household_agent_13,159.0,0.0,24.0,16183.0
17,,,101700.0,8819.0,household_agent_13,30.0,household_agent_14,124.0,0.0,30.0,8819.0
18,,,102000.0,26143.0,household_agent_18,23.0,household_agent_17,123.0,0.0,23.0,26143.0
19,,,102100.0,25192.0,household_agent_17,47.0,household_agent_18,184.0,0.0,47.0,25192.0
20,,,102900.0,23886.0,household_agent_27,9.0,household_agent_26,158.0,0.0,9.0,23886.0
21,,,103000.0,22036.0,household_agent_26,42.0,household_agent_27,159.0,0.0,42.0,22036.0
22,,,103300.0,15810.0,household_agent_31,34.0,household_agent_30,106.0,0.0,34.0,15810.0
23,,,103400.0,7526.0,household_agent_30,33.0,household_agent_31,182.0,0.0,33.0,7526.0
