,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-11 22:56:38.602234,,,,,,,,,
1,Simulation configuration ID,92a9427c-51c3-4b47-882b-1eff93e82c70,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 326 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,900000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,78.0,storage_agent_61,165.0,market_agent,0.0,1.0,165.0,79.0
1,,,1.0,78.0,storage_agent_87,95.0,market_agent,0.0,1.0,95.0,79.0
2,,,2.0,78.0,household_agent_1,160.0,market_agent,0.0,1.0,160.0,79.0
3,,,3.0,78.0,storage_agent_54,162.0,market_agent,0.0,1.0,162.0,79.0
4,,,4.0,78.0,household_agent_88,169.0,market_agent,0.0,1.0,169.0,79.0
5,,,5.0,78.0,household_agent_6,89.0,market_agent,0.0,1.0,89.0,79.0
6,,,6.0,78.0,storage_agent_69,87.0,market_agent,0.0,2.0,87.0,80.0
7,,,7.0,78.0,generation_agent_70,92.0,market_agent,0.0,2.0,92.0,80.0
8,,,8.0,78.0,generation_agent_9,81.0,market_agent,0.0,2.0,81.0,80.0
9,,,9.0,78.0,household_agent_74,139.0,market_agent,0.0,2.0,139.0,80.0
10,,,10.0,78.0,generation_agent_45,167.0,market_agent,0.0,2.0,167.0,80.0
11,,,11.0,78.0,storage_agent_72,182.0,market_agent,0.0,3.0,182.0,81.0
12,,,12.0,78.0,generation_agent_20,95.0,market_agent,0.0,3.0,95.0,81.0
13,,,13.0,78.0,household_agent_61,53.0,market_agent,0.0,3.0,53.0,81.0
14,,,14.0,78.0,generation_agent_6,115.0,market_agent,0.0,3.0,115.0,81.0
15,,,101900.0,159.0,market_agent,160.0,household_agent_1,79.0,0.0,160.0,159.0
16,,,102400.0,86.0,market_agent,89.0,household_agent_6,79.0,0.0,89.0,86.0
17,,,107900.0,94.0,market_agent,53.0,household_agent_61,81.0,0.0,53.0,94.0
18,,,109200.0,84.0,market_agent,139.0,household_agent_74,80.0,0.0,139.0,84.0
19,,,110600.0,81.0,market_agent,169.0,household_agent_88,79.0,0.0,169.0,81.0
20,,,112400.0,97.0,market_agent,115.0,generation_agent_6,81.0,0.0,115.0,97.0
21,,,112700.0,178.0,market_agent,81.0,generation_agent_9,80.0,0.0,81.0,178.0
22,,,113800.0,129.0,market_agent,95.0,generation_agent_20,81.0,0.0,95.0,129.0
23,,,116300.0,112.0,market_agent,167.0,generation_agent_45,80.0,0.0,167.0,112.0
24,,,118800.0,102.0,market_agent,92.0,generation_agent_70,80.0,0.0,92.0,102.0
25,,,127200.0,93.0,market_agent,162.0,storage_agent_54,79.0,0.0,162.0,93.0
26,,,127900.0,146.0,market_agent,165.0,storage_agent_61,79.0,0.0,165.0,146.0
27,,,128700.0,111.0,market_agent,87.0,storage_agent_69,80.0,0.0,87.0,111.0
28,,,129000.0,83.0,market_agent,182.0,storage_agent_72,81.0,0.0,182.0,83.0
29,,,130500.0,126.0,market_agent,95.0,storage_agent_87,79.0,0.0,95.0,126.0
