,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 23:14:29.971837,,,,,,,,,
1,Simulation configuration ID,5308b4af-4362-47b0-bf66-aacba7fee80e,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 65 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,38.0,aggregator_agent,1059.0,41.0,control_center_agent,25.0,41.0,63.0
1,,,1.0,109.0,household_agent_1,1004.0,41.0,aggregator_agent,53.0,41.0,162.0
2,,,2.0,9659.0,household_agent_0,1003.0,41.0,household_agent_1,47.0,41.0,9706.0
3,,,3.0,9659.0,household_agent_2,1005.0,41.0,household_agent_1,52.0,41.0,9711.0
4,,,4.0,9659.0,household_agent_13,1016.0,41.0,household_agent_1,58.0,41.0,9717.0
5,,,5.0,22789.0,household_agent_2,1005.0,41.0,household_agent_1,47.0,41.0,22836.0
6,,,7.0,18889.0,aggregator_agent,1059.0,41.0,household_agent_1,53.0,41.0,18942.0
7,,,6.0,22789.0,household_agent_1,1004.0,41.0,household_agent_2,47.0,41.0,22836.0
