,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-22 01:40:34.296050,,,,,,,,,
1,Simulation configuration ID,59c02182-2657-4fc3-ac26-09b1ff0e5e46,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,39.0,substation_agent_0,413.0,grid_infrastructure_agent_0,0.0,49.0,413.0,88.0
1,,,1.0,39.0,substation_agent_0,322.0,grid_infrastructure_agent_1,0.0,53.0,322.0,92.0
2,,,2.0,39.0,substation_agent_0,461.0,grid_infrastructure_agent_2,0.0,55.0,461.0,94.0
3,,,3.0,39.0,substation_agent_0,739.0,pdc_agent_0,0.0,60.0,536.0,99.0
4,,,3.0,39.0,substation_agent_0,739.0,pdc_agent_0,0.0,94.0,203.0,133.0
5,,,106400.0,726.0,grid_infrastructure_agent_0,413.0,substation_agent_0,88.0,47.0,413.0,773.0
6,,,106401.0,239.0,grid_infrastructure_agent_1,322.0,substation_agent_0,92.0,47.0,322.0,286.0
7,,,106402.0,642.0,grid_infrastructure_agent_2,461.0,substation_agent_0,94.0,43.0,461.0,685.0
8,,,106403.0,556.0,pdc_agent_0,739.0,substation_agent_0,99.0,49.0,536.0,605.0
9,,,106403.0,556.0,pdc_agent_0,739.0,substation_agent_0,99.0,83.0,203.0,639.0
10,,,106404.0,590.0,pdc_agent_0,739.0,substation_agent_0,133.0,61.0,536.0,651.0
11,,,106404.0,590.0,pdc_agent_0,739.0,substation_agent_0,133.0,106.0,203.0,696.0
