,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-27 08:03:22.034334,,,,,,
1,Simulation configuration ID,0b86aa37-cc7f-492a-8a90-b42e8aad4169,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,17.0,aggregator_agent,1324.0,883.0,market_agent
0,,,1.0,132.0,generation_agent_4,1128.0,344.0,aggregator_agent
1,,,2.0,132.0,storage_agent_36,1260.0,690.0,aggregator_agent
2,,,3.0,132.0,household_agent_2,1026.0,891.0,aggregator_agent
3,,,4.0,132.0,household_agent_4,1028.0,579.0,aggregator_agent
4,,,5.0,132.0,household_agent_50,1074.0,971.0,aggregator_agent
5,,,6.0,132.0,generation_agent_65,1189.0,221.0,aggregator_agent
6,,,7.0,132.0,storage_agent_82,1306.0,222.0,aggregator_agent
7,,,8.0,132.0,household_agent_49,1073.0,444.0,aggregator_agent
8,,,9.0,132.0,generation_agent_35,1159.0,420.0,aggregator_agent
9,,,10.0,132.0,generation_agent_23,1147.0,742.0,aggregator_agent
10,,,11.0,132.0,household_agent_72,1096.0,318.0,aggregator_agent
11,,,12.0,132.0,storage_agent_25,1249.0,357.0,aggregator_agent
12,,,13.0,132.0,generation_agent_53,1177.0,229.0,aggregator_agent
13,,,14.0,132.0,generation_agent_58,1182.0,993.0,aggregator_agent
14,,,15.0,132.0,household_agent_79,1103.0,214.0,aggregator_agent
15,,,16.0,210.0,generation_agent_4,1128.0,252.0,aggregator_agent
16,,,17.0,210.0,storage_agent_36,1260.0,395.0,aggregator_agent
17,,,18.0,210.0,household_agent_2,1026.0,413.0,aggregator_agent
18,,,19.0,210.0,household_agent_4,1028.0,679.0,aggregator_agent
19,,,20.0,210.0,household_agent_50,1074.0,934.0,aggregator_agent
20,,,21.0,210.0,generation_agent_65,1189.0,938.0,aggregator_agent
21,,,22.0,210.0,storage_agent_82,1306.0,449.0,aggregator_agent
22,,,23.0,210.0,household_agent_49,1073.0,684.0,aggregator_agent
23,,,24.0,210.0,generation_agent_35,1159.0,370.0,aggregator_agent
24,,,25.0,210.0,generation_agent_23,1147.0,408.0,aggregator_agent
25,,,26.0,210.0,household_agent_72,1096.0,705.0,aggregator_agent
26,,,27.0,210.0,storage_agent_25,1249.0,399.0,aggregator_agent
27,,,28.0,210.0,generation_agent_53,1177.0,723.0,aggregator_agent
28,,,29.0,210.0,generation_agent_58,1182.0,226.0,aggregator_agent
29,,,30.0,210.0,household_agent_79,1103.0,401.0,aggregator_agent
30,,,31.0,272.0,generation_agent_4,1128.0,877.0,aggregator_agent
31,,,32.0,272.0,storage_agent_36,1260.0,666.0,aggregator_agent
32,,,33.0,272.0,household_agent_2,1026.0,362.0,aggregator_agent
33,,,34.0,272.0,household_agent_4,1028.0,625.0,aggregator_agent
34,,,35.0,272.0,household_agent_50,1074.0,374.0,aggregator_agent
35,,,36.0,272.0,generation_agent_65,1189.0,781.0,aggregator_agent
36,,,37.0,272.0,storage_agent_82,1306.0,272.0,aggregator_agent
37,,,38.0,272.0,household_agent_49,1073.0,556.0,aggregator_agent
38,,,39.0,272.0,generation_agent_35,1159.0,843.0,aggregator_agent
39,,,40.0,272.0,generation_agent_23,1147.0,314.0,aggregator_agent
40,,,41.0,272.0,household_agent_72,1096.0,628.0,aggregator_agent
41,,,42.0,272.0,storage_agent_25,1249.0,245.0,aggregator_agent
42,,,43.0,272.0,generation_agent_53,1177.0,736.0,aggregator_agent
43,,,44.0,272.0,generation_agent_58,1182.0,574.0,aggregator_agent
44,,,45.0,272.0,household_agent_79,1103.0,387.0,aggregator_agent
