,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-11 19:58:27.153452,,,,,,
1,Simulation configuration ID,c86a354a-20f9-4aa0-aefe-8e0468eb797f,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,66.0,aggregator_agent,1318.0,144.0,market_agent
0,,,1.0,125.0,household_agent_41,1059.0,104.0,aggregator_agent
1,,,2.0,125.0,storage_agent_52,1270.0,145.0,aggregator_agent
2,,,3.0,125.0,household_agent_37,1055.0,62.0,aggregator_agent
3,,,4.0,125.0,household_agent_65,1083.0,71.0,aggregator_agent
4,,,5.0,125.0,household_agent_85,1103.0,113.0,aggregator_agent
5,,,6.0,125.0,household_agent_83,1101.0,174.0,aggregator_agent
6,,,7.0,125.0,household_agent_42,1060.0,60.0,aggregator_agent
7,,,8.0,125.0,generation_agent_26,1144.0,88.0,aggregator_agent
8,,,9.0,125.0,storage_agent_93,1311.0,183.0,aggregator_agent
9,,,10.0,125.0,storage_agent_2,1220.0,104.0,aggregator_agent
10,,,11.0,125.0,generation_agent_22,1140.0,147.0,aggregator_agent
11,,,12.0,125.0,generation_agent_98,1216.0,162.0,aggregator_agent
12,,,13.0,125.0,household_agent_79,1097.0,132.0,aggregator_agent
13,,,14.0,125.0,generation_agent_39,1157.0,105.0,aggregator_agent
14,,,15.0,125.0,storage_agent_26,1244.0,61.0,aggregator_agent
15,,,16.0,155.0,household_agent_41,1059.0,142.0,aggregator_agent
16,,,17.0,155.0,storage_agent_52,1270.0,165.0,aggregator_agent
17,,,18.0,155.0,household_agent_37,1055.0,154.0,aggregator_agent
18,,,19.0,155.0,household_agent_65,1083.0,182.0,aggregator_agent
19,,,20.0,155.0,household_agent_85,1103.0,191.0,aggregator_agent
20,,,21.0,155.0,household_agent_83,1101.0,69.0,aggregator_agent
21,,,22.0,155.0,household_agent_42,1060.0,76.0,aggregator_agent
22,,,23.0,155.0,generation_agent_26,1144.0,76.0,aggregator_agent
23,,,24.0,155.0,storage_agent_93,1311.0,112.0,aggregator_agent
