,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-01 01:00:09.807937,,,,,,
1,Simulation configuration ID,36f10bdb-99f3-4180-8cc4-c14bad6bb52f,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Star Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,30000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,52.0,aggregator_agent,1324.0,511.0,market_agent
0,,,1.0,71.0,aggregator_agent,1324.0,974.0,grid_operator_agent
0,,,2.0,79.0,aggregator_agent,1324.0,479.0,household_agent_35
0,,,3.0,119.0,aggregator_agent,1324.0,459.0,household_agent_77
0,,,4.0,99.0,aggregator_agent,1324.0,880.0,household_agent_18
0,,,5.0,146.0,aggregator_agent,1324.0,591.0,household_agent_11
0,,,6.0,72.0,aggregator_agent,1324.0,293.0,household_agent_31
0,,,7.0,156.0,aggregator_agent,1324.0,511.0,household_agent_12
0,,,8.0,128.0,aggregator_agent,1324.0,282.0,household_agent_10
0,,,9.0,77.0,aggregator_agent,1324.0,958.0,household_agent_8
0,,,10.0,153.0,aggregator_agent,1324.0,233.0,household_agent_99
0,,,11.0,160.0,aggregator_agent,1324.0,381.0,household_agent_22
0,,,12.0,123.0,aggregator_agent,1324.0,825.0,household_agent_53
0,,,13.0,140.0,aggregator_agent,1324.0,279.0,household_agent_61
0,,,14.0,145.0,aggregator_agent,1324.0,785.0,household_agent_60
0,,,15.0,85.0,aggregator_agent,1324.0,898.0,household_agent_70
0,,,16.0,140.0,aggregator_agent,1324.0,934.0,household_agent_2
