,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-11 05:44:25.551034,,,,,,
1,Simulation configuration ID,bd8d6c08-796f-4d35-a5da-cb682267f08f,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,9.0,aggregator_agent,1318.0,140.0,market_agent
0,,,1.0,60.0,household_agent_57,1075.0,182.0,aggregator_agent
1,,,2.0,60.0,household_agent_82,1100.0,149.0,aggregator_agent
2,,,3.0,60.0,generation_agent_50,1168.0,151.0,aggregator_agent
3,,,4.0,60.0,household_agent_40,1058.0,63.0,aggregator_agent
4,,,5.0,60.0,storage_agent_90,1308.0,116.0,aggregator_agent
5,,,6.0,60.0,generation_agent_13,1131.0,194.0,aggregator_agent
6,,,7.0,60.0,household_agent_75,1093.0,132.0,aggregator_agent
7,,,8.0,60.0,household_agent_12,1030.0,177.0,aggregator_agent
8,,,9.0,60.0,household_agent_62,1080.0,170.0,aggregator_agent
9,,,10.0,60.0,household_agent_22,1040.0,182.0,aggregator_agent
10,,,11.0,60.0,generation_agent_97,1215.0,126.0,aggregator_agent
11,,,12.0,60.0,storage_agent_92,1310.0,171.0,aggregator_agent
12,,,13.0,60.0,generation_agent_88,1206.0,76.0,aggregator_agent
13,,,14.0,60.0,household_agent_74,1092.0,106.0,aggregator_agent
14,,,15.0,60.0,generation_agent_35,1153.0,184.0,aggregator_agent
15,,,16.0,85.0,household_agent_57,1075.0,147.0,aggregator_agent
16,,,17.0,85.0,household_agent_82,1100.0,97.0,aggregator_agent
17,,,18.0,85.0,generation_agent_50,1168.0,160.0,aggregator_agent
18,,,19.0,85.0,household_agent_40,1058.0,65.0,aggregator_agent
19,,,20.0,85.0,storage_agent_90,1308.0,112.0,aggregator_agent
20,,,21.0,85.0,generation_agent_13,1131.0,121.0,aggregator_agent
21,,,22.0,85.0,household_agent_75,1093.0,195.0,aggregator_agent
22,,,23.0,85.0,household_agent_12,1030.0,175.0,aggregator_agent
23,,,24.0,85.0,household_agent_62,1080.0,67.0,aggregator_agent
24,,,25.0,85.0,household_agent_22,1040.0,96.0,aggregator_agent
25,,,26.0,85.0,generation_agent_97,1215.0,149.0,aggregator_agent
26,,,27.0,85.0,storage_agent_92,1310.0,76.0,aggregator_agent
27,,,28.0,85.0,generation_agent_88,1206.0,139.0,aggregator_agent
28,,,29.0,85.0,household_agent_74,1092.0,103.0,aggregator_agent
29,,,30.0,85.0,generation_agent_35,1153.0,199.0,aggregator_agent
30,,,31.0,102.0,household_agent_57,1075.0,183.0,aggregator_agent
31,,,32.0,102.0,household_agent_82,1100.0,79.0,aggregator_agent
32,,,33.0,102.0,generation_agent_50,1168.0,184.0,aggregator_agent
33,,,34.0,102.0,household_agent_40,1058.0,68.0,aggregator_agent
34,,,35.0,102.0,storage_agent_90,1308.0,88.0,aggregator_agent
35,,,36.0,102.0,generation_agent_13,1131.0,139.0,aggregator_agent
36,,,37.0,102.0,household_agent_75,1093.0,181.0,aggregator_agent
37,,,38.0,102.0,household_agent_12,1030.0,132.0,aggregator_agent
38,,,39.0,102.0,household_agent_62,1080.0,83.0,aggregator_agent
39,,,40.0,102.0,household_agent_22,1040.0,99.0,aggregator_agent
40,,,41.0,102.0,generation_agent_97,1215.0,95.0,aggregator_agent
41,,,42.0,102.0,storage_agent_92,1310.0,154.0,aggregator_agent
42,,,43.0,102.0,generation_agent_88,1206.0,57.0,aggregator_agent
43,,,44.0,102.0,household_agent_74,1092.0,172.0,aggregator_agent
44,,,45.0,102.0,generation_agent_35,1153.0,170.0,aggregator_agent
45,,,46.0,128.0,household_agent_57,1075.0,72.0,aggregator_agent
46,,,47.0,128.0,household_agent_82,1100.0,190.0,aggregator_agent
47,,,48.0,128.0,generation_agent_50,1168.0,74.0,aggregator_agent
