,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-31 15:58:34.634274,,,,,,,,,
1,Simulation configuration ID,afe27059-58cf-4839-abe2-c827310f11fb,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 326 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,130.0,household_agent_4,119.0,household_agent_61,0.0,1.0,119.0,131.0
1,,,1.0,90.0,household_agent_8,140.0,household_agent_61,0.0,0.0,140.0,90.0
2,,,2.0,114.0,household_agent_9,84.0,household_agent_61,0.0,0.0,84.0,114.0
3,,,3.0,111.0,household_agent_12,83.0,household_agent_61,0.0,0.0,83.0,111.0
4,,,4.0,88.0,household_agent_14,63.0,household_agent_61,0.0,0.0,63.0,88.0
5,,,5.0,139.0,household_agent_21,158.0,household_agent_61,0.0,0.0,158.0,139.0
6,,,6.0,103.0,household_agent_28,106.0,household_agent_61,0.0,0.0,106.0,103.0
7,,,7.0,147.0,household_agent_36,81.0,household_agent_61,0.0,0.0,81.0,147.0
8,,,8.0,164.0,household_agent_38,189.0,household_agent_61,0.0,0.0,189.0,164.0
9,,,9.0,175.0,household_agent_85,83.0,household_agent_61,0.0,0.0,83.0,175.0
10,,,10.0,150.0,household_agent_86,76.0,household_agent_61,0.0,0.0,76.0,150.0
11,,,11.0,133.0,household_agent_91,135.0,household_agent_61,0.0,0.0,135.0,133.0
12,,,12.0,83.0,household_agent_96,139.0,household_agent_61,0.0,1.0,139.0,84.0
13,,,13.0,163.0,household_agent_99,71.0,household_agent_61,0.0,0.0,71.0,163.0
14,,,210.0,345.0,household_agent_4,184.0,household_agent_61,0.0,1.0,184.0,346.0
15,,,211.0,339.0,household_agent_8,54.0,household_agent_61,0.0,0.0,54.0,339.0
16,,,212.0,357.0,household_agent_9,74.0,household_agent_61,0.0,0.0,74.0,357.0
17,,,213.0,308.0,household_agent_12,164.0,household_agent_61,0.0,1.0,164.0,309.0
18,,,214.0,374.0,household_agent_14,90.0,household_agent_61,0.0,0.0,90.0,374.0
19,,,215.0,339.0,household_agent_21,76.0,household_agent_61,0.0,0.0,76.0,339.0
20,,,216.0,304.0,household_agent_28,141.0,household_agent_61,0.0,0.0,141.0,304.0
21,,,217.0,313.0,household_agent_36,73.0,household_agent_61,0.0,0.0,73.0,313.0
22,,,218.0,352.0,household_agent_38,114.0,household_agent_61,0.0,0.0,114.0,352.0
23,,,219.0,306.0,household_agent_85,174.0,household_agent_61,0.0,1.0,174.0,307.0
24,,,220.0,303.0,household_agent_86,57.0,household_agent_61,0.0,1.0,57.0,304.0
25,,,221.0,334.0,household_agent_91,96.0,household_agent_61,0.0,0.0,96.0,334.0
26,,,222.0,282.0,household_agent_96,113.0,household_agent_61,0.0,0.0,113.0,282.0
27,,,223.0,334.0,household_agent_99,140.0,household_agent_61,0.0,0.0,140.0,334.0
28,,,14.0,117.0,household_agent_4,148.0,household_agent_36,0.0,0.0,148.0,117.0
29,,,15.0,141.0,household_agent_8,154.0,household_agent_36,0.0,0.0,154.0,141.0
30,,,16.0,146.0,household_agent_9,174.0,household_agent_36,0.0,0.0,174.0,146.0
31,,,17.0,141.0,household_agent_12,72.0,household_agent_36,0.0,0.0,72.0,141.0
32,,,18.0,82.0,household_agent_14,152.0,household_agent_36,0.0,0.0,152.0,82.0
33,,,19.0,131.0,household_agent_21,155.0,household_agent_36,0.0,1.0,155.0,132.0
34,,,20.0,145.0,household_agent_28,91.0,household_agent_36,0.0,0.0,91.0,145.0
35,,,21.0,106.0,household_agent_38,108.0,household_agent_36,0.0,1.0,108.0,107.0
36,,,22.0,151.0,household_agent_61,67.0,household_agent_36,0.0,0.0,67.0,151.0
37,,,23.0,103.0,household_agent_85,198.0,household_agent_36,0.0,1.0,198.0,104.0
38,,,24.0,82.0,household_agent_86,190.0,household_agent_36,0.0,1.0,190.0,83.0
39,,,25.0,91.0,household_agent_91,190.0,household_agent_36,0.0,0.0,190.0,91.0
40,,,26.0,104.0,household_agent_96,155.0,household_agent_36,0.0,0.0,155.0,104.0
41,,,27.0,84.0,household_agent_99,147.0,household_agent_36,0.0,1.0,147.0,85.0
42,,,224.0,295.0,household_agent_4,140.0,household_agent_36,0.0,0.0,140.0,295.0
43,,,225.0,307.0,household_agent_8,196.0,household_agent_36,0.0,0.0,196.0,307.0
44,,,226.0,287.0,household_agent_9,119.0,household_agent_36,0.0,0.0,119.0,287.0
45,,,227.0,371.0,household_agent_12,196.0,household_agent_36,0.0,0.0,196.0,371.0
46,,,228.0,345.0,household_agent_14,52.0,household_agent_36,0.0,0.0,52.0,345.0
47,,,229.0,294.0,household_agent_21,67.0,household_agent_36,0.0,0.0,67.0,294.0
48,,,230.0,314.0,household_agent_28,139.0,household_agent_36,0.0,0.0,139.0,314.0
49,,,231.0,350.0,household_agent_38,185.0,household_agent_36,0.0,1.0,185.0,351.0
50,,,232.0,306.0,household_agent_61,51.0,household_agent_36,0.0,0.0,51.0,306.0
51,,,233.0,319.0,household_agent_85,75.0,household_agent_36,0.0,0.0,75.0,319.0
52,,,234.0,371.0,household_agent_86,152.0,household_agent_36,0.0,1.0,152.0,372.0
53,,,235.0,317.0,household_agent_91,168.0,household_agent_36,0.0,0.0,168.0,317.0
54,,,236.0,297.0,household_agent_96,139.0,household_agent_36,0.0,0.0,139.0,297.0
55,,,237.0,371.0,household_agent_99,158.0,household_agent_36,0.0,1.0,158.0,372.0
56,,,28.0,77.0,household_agent_4,55.0,household_agent_9,0.0,0.0,55.0,77.0
57,,,29.0,110.0,household_agent_8,60.0,household_agent_9,0.0,0.0,60.0,110.0
58,,,30.0,121.0,household_agent_12,186.0,household_agent_9,0.0,0.0,186.0,121.0
59,,,31.0,92.0,household_agent_14,97.0,household_agent_9,0.0,0.0,97.0,92.0
60,,,32.0,140.0,household_agent_21,143.0,household_agent_9,0.0,0.0,143.0,140.0
61,,,33.0,122.0,household_agent_28,200.0,household_agent_9,0.0,0.0,200.0,122.0
62,,,34.0,147.0,household_agent_36,196.0,household_agent_9,0.0,0.0,196.0,147.0
63,,,35.0,164.0,household_agent_38,74.0,household_agent_9,0.0,0.0,74.0,164.0
64,,,36.0,159.0,household_agent_61,115.0,household_agent_9,0.0,0.0,115.0,159.0
65,,,37.0,134.0,household_agent_85,53.0,household_agent_9,0.0,0.0,53.0,134.0
66,,,38.0,113.0,household_agent_86,135.0,household_agent_9,0.0,0.0,135.0,113.0
67,,,39.0,166.0,household_agent_91,159.0,household_agent_9,0.0,0.0,159.0,166.0
68,,,40.0,132.0,household_agent_96,68.0,household_agent_9,0.0,0.0,68.0,132.0
69,,,41.0,84.0,household_agent_99,183.0,household_agent_9,0.0,1.0,183.0,85.0
70,,,238.0,324.0,household_agent_4,52.0,household_agent_9,0.0,16.0,52.0,340.0
71,,,239.0,299.0,household_agent_8,132.0,household_agent_9,0.0,99.0,132.0,398.0
72,,,240.0,309.0,household_agent_12,143.0,household_agent_9,0.0,16.0,143.0,325.0
73,,,241.0,282.0,household_agent_14,139.0,household_agent_9,0.0,0.0,139.0,282.0
74,,,243.0,276.0,household_agent_28,57.0,household_agent_9,0.0,0.0,57.0,276.0
75,,,244.0,286.0,household_agent_36,101.0,household_agent_9,0.0,0.0,101.0,286.0
76,,,245.0,280.0,household_agent_38,114.0,household_agent_9,0.0,0.0,114.0,280.0
77,,,246.0,318.0,household_agent_61,84.0,household_agent_9,0.0,57.0,84.0,375.0
78,,,249.0,277.0,household_agent_91,150.0,household_agent_9,0.0,0.0,150.0,277.0
79,,,251.0,298.0,household_agent_99,162.0,household_agent_9,0.0,1.0,162.0,299.0
80,,,42.0,171.0,household_agent_4,103.0,household_agent_21,0.0,0.0,103.0,171.0
81,,,43.0,87.0,household_agent_8,115.0,household_agent_21,0.0,0.0,115.0,87.0
82,,,44.0,137.0,household_agent_9,76.0,household_agent_21,0.0,1.0,76.0,138.0
83,,,45.0,83.0,household_agent_12,53.0,household_agent_21,0.0,0.0,53.0,83.0
84,,,46.0,76.0,household_agent_14,170.0,household_agent_21,0.0,1.0,170.0,77.0
85,,,47.0,135.0,household_agent_28,147.0,household_agent_21,0.0,0.0,147.0,135.0
86,,,48.0,89.0,household_agent_36,176.0,household_agent_21,0.0,1.0,176.0,90.0
87,,,49.0,134.0,household_agent_38,183.0,household_agent_21,0.0,0.0,183.0,134.0
88,,,50.0,112.0,household_agent_61,164.0,household_agent_21,0.0,0.0,164.0,112.0
89,,,51.0,108.0,household_agent_85,154.0,household_agent_21,0.0,1.0,154.0,109.0
90,,,52.0,101.0,household_agent_86,75.0,household_agent_21,0.0,0.0,75.0,101.0
91,,,53.0,137.0,household_agent_91,90.0,household_agent_21,0.0,1.0,90.0,138.0
92,,,54.0,128.0,household_agent_96,144.0,household_agent_21,0.0,0.0,144.0,128.0
93,,,55.0,143.0,household_agent_99,54.0,household_agent_21,0.0,0.0,54.0,143.0
94,,,252.0,320.0,household_agent_4,72.0,household_agent_21,0.0,0.0,72.0,320.0
95,,,253.0,322.0,household_agent_8,66.0,household_agent_21,0.0,0.0,66.0,322.0
96,,,254.0,308.0,household_agent_9,176.0,household_agent_21,0.0,1.0,176.0,309.0
97,,,255.0,298.0,household_agent_12,84.0,household_agent_21,0.0,0.0,84.0,298.0
98,,,256.0,362.0,household_agent_14,93.0,household_agent_21,0.0,0.0,93.0,362.0
99,,,257.0,348.0,household_agent_28,112.0,household_agent_21,0.0,0.0,112.0,348.0
100,,,258.0,308.0,household_agent_36,121.0,household_agent_21,0.0,1.0,121.0,309.0
101,,,259.0,311.0,household_agent_38,75.0,household_agent_21,0.0,0.0,75.0,311.0
102,,,260.0,370.0,household_agent_61,83.0,household_agent_21,0.0,0.0,83.0,370.0
103,,,261.0,356.0,household_agent_85,62.0,household_agent_21,0.0,0.0,62.0,356.0
104,,,262.0,334.0,household_agent_86,62.0,household_agent_21,0.0,0.0,62.0,334.0
105,,,263.0,287.0,household_agent_91,76.0,household_agent_21,0.0,0.0,76.0,287.0
106,,,264.0,352.0,household_agent_96,192.0,household_agent_21,0.0,1.0,192.0,353.0
107,,,265.0,352.0,household_agent_99,111.0,household_agent_21,0.0,0.0,111.0,352.0
108,,,56.0,79.0,household_agent_4,58.0,household_agent_96,0.0,0.0,58.0,79.0
109,,,57.0,129.0,household_agent_8,127.0,household_agent_96,0.0,0.0,127.0,129.0
110,,,58.0,112.0,household_agent_9,141.0,household_agent_96,0.0,0.0,141.0,112.0
111,,,59.0,171.0,household_agent_12,119.0,household_agent_96,0.0,23.0,119.0,194.0
112,,,60.0,88.0,household_agent_14,116.0,household_agent_96,0.0,0.0,116.0,88.0
113,,,61.0,169.0,household_agent_21,188.0,household_agent_96,0.0,1.0,188.0,170.0
114,,,62.0,123.0,household_agent_28,197.0,household_agent_96,0.0,0.0,197.0,123.0
115,,,63.0,141.0,household_agent_36,121.0,household_agent_96,0.0,0.0,121.0,141.0
116,,,64.0,146.0,household_agent_38,135.0,household_agent_96,0.0,1.0,135.0,147.0
