,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-19 01:40:18.149596,,,,,,
1,Simulation configuration ID,e44d8363-9d6c-461f-98af-4eced83a0b7e,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 330 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,60.0,aggregator_agent,1324.0,69.0,market_agent
0,,,1.0,185.0,household_agent_3,1027.0,162.0,aggregator_agent
1,,,2.0,185.0,household_agent_83,1107.0,161.0,aggregator_agent
2,,,3.0,185.0,generation_agent_47,1171.0,77.0,aggregator_agent
3,,,4.0,185.0,generation_agent_35,1159.0,51.0,aggregator_agent
4,,,5.0,185.0,storage_agent_18,1242.0,134.0,aggregator_agent
5,,,6.0,185.0,generation_agent_52,1176.0,110.0,aggregator_agent
6,,,7.0,185.0,storage_agent_85,1309.0,58.0,aggregator_agent
7,,,8.0,185.0,generation_agent_40,1164.0,137.0,aggregator_agent
8,,,9.0,185.0,household_agent_1,1025.0,80.0,aggregator_agent
9,,,10.0,185.0,storage_agent_64,1288.0,71.0,aggregator_agent
10,,,11.0,185.0,generation_agent_26,1150.0,93.0,aggregator_agent
11,,,12.0,185.0,storage_agent_10,1234.0,97.0,aggregator_agent
12,,,13.0,185.0,generation_agent_21,1145.0,149.0,aggregator_agent
13,,,14.0,185.0,generation_agent_66,1190.0,200.0,aggregator_agent
14,,,15.0,185.0,storage_agent_42,1266.0,179.0,aggregator_agent
15,,,16.0,232.0,household_agent_3,1027.0,177.0,aggregator_agent
16,,,17.0,232.0,household_agent_83,1107.0,127.0,aggregator_agent
17,,,18.0,232.0,generation_agent_47,1171.0,105.0,aggregator_agent
18,,,19.0,232.0,generation_agent_35,1159.0,97.0,aggregator_agent
19,,,20.0,232.0,storage_agent_18,1242.0,192.0,aggregator_agent
20,,,21.0,232.0,generation_agent_52,1176.0,180.0,aggregator_agent
21,,,22.0,232.0,storage_agent_85,1309.0,152.0,aggregator_agent
22,,,23.0,232.0,generation_agent_40,1164.0,99.0,aggregator_agent
23,,,24.0,232.0,household_agent_1,1025.0,187.0,aggregator_agent
24,,,25.0,232.0,storage_agent_64,1288.0,178.0,aggregator_agent
25,,,26.0,232.0,generation_agent_26,1150.0,73.0,aggregator_agent
26,,,27.0,232.0,storage_agent_10,1234.0,177.0,aggregator_agent
27,,,28.0,232.0,generation_agent_21,1145.0,164.0,aggregator_agent
28,,,29.0,232.0,generation_agent_66,1190.0,109.0,aggregator_agent
29,,,30.0,232.0,storage_agent_42,1266.0,195.0,aggregator_agent
30,,,31.0,295.0,household_agent_3,1027.0,195.0,aggregator_agent
31,,,32.0,295.0,household_agent_83,1107.0,108.0,aggregator_agent
32,,,33.0,295.0,generation_agent_47,1171.0,138.0,aggregator_agent
33,,,34.0,295.0,generation_agent_35,1159.0,163.0,aggregator_agent
34,,,35.0,295.0,storage_agent_18,1242.0,176.0,aggregator_agent
35,,,36.0,295.0,generation_agent_52,1176.0,166.0,aggregator_agent
36,,,37.0,295.0,storage_agent_85,1309.0,95.0,aggregator_agent
37,,,38.0,295.0,generation_agent_40,1164.0,196.0,aggregator_agent
38,,,39.0,295.0,household_agent_1,1025.0,59.0,aggregator_agent
