,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 23:00:55.549283,,,,,,,,,
1,Simulation configuration ID,6ecedae3-1728-49df-93aa-70d8136d7d0c,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,91.0,grid_infrastructure_agent_1,199.0,grid_infrastructure_agent_0,0.0,48.0,199.0,139.0
1,,,1.0,91.0,grid_infrastructure_agent_0,112.0,grid_infrastructure_agent_1,0.0,44.0,112.0,135.0
2,,,2.0,91.0,grid_infrastructure_agent_2,85.0,grid_infrastructure_agent_1,0.0,55.0,85.0,146.0
3,,,3.0,91.0,grid_infrastructure_agent_1,134.0,grid_infrastructure_agent_2,0.0,69.0,134.0,160.0
