,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-22 04:23:23.092068,,,,,,,,,
1,Simulation configuration ID,8abef789-b270-42dc-a4db-5597f6a3d8d8,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,58.0,grid_infrastructure_agent_1,408.0,grid_infrastructure_agent_0,0.0,50.0,408.0,108.0
1,,,1.0,58.0,grid_infrastructure_agent_0,695.0,grid_infrastructure_agent_1,0.0,49.0,536.0,107.0
2,,,1.0,58.0,grid_infrastructure_agent_0,695.0,grid_infrastructure_agent_1,0.0,83.0,159.0,141.0
3,,,2.0,58.0,grid_infrastructure_agent_2,527.0,grid_infrastructure_agent_1,0.0,60.0,527.0,118.0
4,,,3.0,58.0,grid_infrastructure_agent_1,314.0,grid_infrastructure_agent_2,0.0,54.0,314.0,112.0
