,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 00:06:42.513558,,,,,,,,,
1,Simulation configuration ID,905d53a9-c1a0-4472-91f7-e7f3b2adbd77,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,36.0,household_agent_6,121.0,household_agent_7,0.0,47.0,121.0,83.0
1,,,0.0,36.0,household_agent_6,121.0,household_agent_7,0.0,47.0,151.0,76.0
2,,,1.0,36.0,household_agent_8,124.0,household_agent_7,0.0,52.0,124.0,88.0
3,,,1.0,36.0,household_agent_8,124.0,household_agent_7,0.0,45.0,96.0,145.0
