,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-30 04:32:58.841043,,,,,,,,,
1,Simulation configuration ID,d2868af0-c9c1-4a9b-82a0-336c1097a4be,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 332 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,14.0,generation_agent_25,1149.0,191.0,control_center_agent,0.0,191.0,14.0
1,,,1.0,67.0,generation_agent_24,1148.0,191.0,generation_agent_25,0.0,191.0,67.0
2,,,2.0,67.0,generation_agent_26,1150.0,191.0,generation_agent_25,0.0,191.0,67.0
3,,,3.0,462.0,control_center_agent,1325.0,191.0,generation_agent_25,0.0,191.0,462.0
