,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 21:56:18.523566,,,,,,,,,
1,Simulation configuration ID,09b2df39-161a-4e52-abc2-98f61e4341c7,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,6.0,300.0,household_agent_44,1068.0,41.0,storage_agent_50,54.0,41.0,354.0
1,,,8.0,1243.0,household_agent_44,1068.0,41.0,storage_agent_50,54.0,41.0,1297.0
2,,,2.0,217.0,household_agent_43,1067.0,41.0,household_agent_44,60.0,41.0,277.0
3,,,3.0,217.0,household_agent_45,1069.0,41.0,household_agent_44,71.0,41.0,288.0
4,,,4.0,217.0,storage_agent_50,1274.0,41.0,household_agent_44,85.0,41.0,302.0
5,,,5.0,300.0,storage_agent_50,1274.0,41.0,household_agent_44,57.0,41.0,357.0
6,,,7.0,1243.0,storage_agent_50,1274.0,41.0,household_agent_44,57.0,41.0,1300.0
