,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-22 01:39:26.236733,,,,,,,,,
1,Simulation configuration ID,1093e3a1-7fe8-4f7c-b1b4-0e8d0b5fad27,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,36.0,grid_infrastructure_agent_1,237.0,grid_infrastructure_agent_0,0.0,47.0,237.0,83.0
1,,,1.0,36.0,grid_infrastructure_agent_2,678.0,grid_infrastructure_agent_0,0.0,64.0,536.0,100.0
2,,,1.0,36.0,grid_infrastructure_agent_2,678.0,grid_infrastructure_agent_0,0.0,98.0,142.0,134.0
3,,,2.0,36.0,grid_infrastructure_agent_0,448.0,grid_infrastructure_agent_1,0.0,48.0,448.0,84.0
4,,,3.0,36.0,grid_infrastructure_agent_2,565.0,grid_infrastructure_agent_1,0.0,59.0,536.0,95.0
5,,,3.0,36.0,grid_infrastructure_agent_2,565.0,grid_infrastructure_agent_1,0.0,87.0,29.0,123.0
6,,,4.0,36.0,grid_infrastructure_agent_0,898.0,grid_infrastructure_agent_2,0.0,52.0,536.0,88.0
7,,,4.0,36.0,grid_infrastructure_agent_0,898.0,grid_infrastructure_agent_2,0.0,89.0,362.0,125.0
8,,,5.0,36.0,grid_infrastructure_agent_1,888.0,grid_infrastructure_agent_2,0.0,58.0,536.0,94.0
9,,,5.0,36.0,grid_infrastructure_agent_1,888.0,grid_infrastructure_agent_2,0.0,100.0,352.0,136.0
10,,,100000.0,193.0,grid_infrastructure_agent_1,448.0,grid_infrastructure_agent_0,84.0,47.0,448.0,240.0
11,,,100001.0,901.0,grid_infrastructure_agent_2,898.0,grid_infrastructure_agent_0,88.0,53.0,536.0,954.0
12,,,100001.0,901.0,grid_infrastructure_agent_2,898.0,grid_infrastructure_agent_0,88.0,93.0,362.0,994.0
13,,,100002.0,938.0,grid_infrastructure_agent_2,898.0,grid_infrastructure_agent_0,125.0,56.0,536.0,994.0
14,,,100002.0,938.0,grid_infrastructure_agent_2,898.0,grid_infrastructure_agent_0,125.0,90.0,362.0,1028.0
15,,,100100.0,382.0,grid_infrastructure_agent_0,237.0,grid_infrastructure_agent_1,83.0,47.0,237.0,429.0
16,,,100101.0,477.0,grid_infrastructure_agent_2,888.0,grid_infrastructure_agent_1,94.0,47.0,536.0,524.0
17,,,100101.0,477.0,grid_infrastructure_agent_2,888.0,grid_infrastructure_agent_1,94.0,81.0,352.0,558.0
18,,,100102.0,519.0,grid_infrastructure_agent_2,888.0,grid_infrastructure_agent_1,136.0,50.0,536.0,569.0
19,,,100102.0,519.0,grid_infrastructure_agent_2,888.0,grid_infrastructure_agent_1,136.0,84.0,352.0,603.0
20,,,100200.0,856.0,grid_infrastructure_agent_1,565.0,grid_infrastructure_agent_2,95.0,47.0,536.0,903.0
21,,,100200.0,856.0,grid_infrastructure_agent_1,565.0,grid_infrastructure_agent_2,95.0,72.0,29.0,928.0
22,,,100201.0,213.0,grid_infrastructure_agent_0,678.0,grid_infrastructure_agent_2,100.0,52.0,536.0,265.0
23,,,100201.0,213.0,grid_infrastructure_agent_0,678.0,grid_infrastructure_agent_2,100.0,86.0,142.0,299.0
24,,,100202.0,884.0,grid_infrastructure_agent_1,565.0,grid_infrastructure_agent_2,123.0,50.0,536.0,934.0
25,,,100202.0,884.0,grid_infrastructure_agent_1,565.0,grid_infrastructure_agent_2,123.0,78.0,29.0,962.0
26,,,100203.0,247.0,grid_infrastructure_agent_0,678.0,grid_infrastructure_agent_2,134.0,63.0,536.0,310.0
27,,,100203.0,247.0,grid_infrastructure_agent_0,678.0,grid_infrastructure_agent_2,134.0,97.0,142.0,344.0
