,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-09 19:47:44.962196,,,,,,,,,
1,Simulation configuration ID,744ac567-cc0e-4041-9859-f29f911a1546,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 326 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,900000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,56.0,aggregator_agent,47.0,market_agent,0.0,0.0,47.0,56.0
1,,,1.0,190.0,household_agent_2,41.0,aggregator_agent,0.0,0.0,41.0,190.0
2,,,2.0,190.0,generation_agent_62,22.0,aggregator_agent,0.0,0.0,22.0,190.0
3,,,3.0,190.0,household_agent_11,24.0,aggregator_agent,0.0,1.0,24.0,191.0
4,,,4.0,190.0,household_agent_57,24.0,aggregator_agent,0.0,1.0,24.0,191.0
5,,,5.0,190.0,household_agent_94,25.0,aggregator_agent,0.0,1.0,25.0,191.0
6,,,6.0,190.0,household_agent_67,43.0,aggregator_agent,0.0,1.0,43.0,191.0
7,,,7.0,190.0,household_agent_21,38.0,aggregator_agent,0.0,1.0,38.0,191.0
8,,,8.0,190.0,generation_agent_2,33.0,aggregator_agent,0.0,1.0,33.0,191.0
9,,,9.0,190.0,generation_agent_20,47.0,aggregator_agent,0.0,1.0,47.0,191.0
10,,,10.0,190.0,storage_agent_12,20.0,aggregator_agent,0.0,1.0,20.0,191.0
11,,,11.0,190.0,storage_agent_33,43.0,aggregator_agent,0.0,2.0,43.0,192.0
12,,,12.0,190.0,household_agent_47,50.0,aggregator_agent,0.0,2.0,50.0,192.0
