,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-03 08:02:34.323618,,,,,,
1,Simulation configuration ID,17a49dde-c18a-4279-9ff8-1f035ce34e20,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,27.0,aggregator_agent,1318.0,17.0,market_agent
0,,,1.0,137.0,storage_agent_46,1264.0,43.0,aggregator_agent
1,,,2.0,137.0,household_agent_77,1095.0,28.0,aggregator_agent
2,,,3.0,137.0,generation_agent_73,1191.0,31.0,aggregator_agent
3,,,4.0,137.0,household_agent_89,1107.0,32.0,aggregator_agent
4,,,5.0,137.0,storage_agent_90,1308.0,13.0,aggregator_agent
5,,,6.0,137.0,generation_agent_61,1179.0,31.0,aggregator_agent
6,,,7.0,137.0,storage_agent_30,1248.0,35.0,aggregator_agent
7,,,8.0,137.0,storage_agent_7,1225.0,11.0,aggregator_agent
8,,,9.0,137.0,generation_agent_0,1118.0,14.0,aggregator_agent
9,,,10.0,137.0,household_agent_17,1035.0,24.0,aggregator_agent
10,,,11.0,137.0,storage_agent_82,1300.0,33.0,aggregator_agent
11,,,12.0,137.0,storage_agent_10,1228.0,18.0,aggregator_agent
12,,,13.0,137.0,household_agent_84,1102.0,40.0,aggregator_agent
13,,,14.0,137.0,storage_agent_43,1261.0,27.0,aggregator_agent
14,,,15.0,137.0,generation_agent_54,1172.0,12.0,aggregator_agent
15,,,16.0,217.0,storage_agent_46,1264.0,36.0,aggregator_agent
16,,,17.0,217.0,household_agent_77,1095.0,40.0,aggregator_agent
17,,,18.0,217.0,generation_agent_73,1191.0,50.0,aggregator_agent
18,,,19.0,217.0,household_agent_89,1107.0,50.0,aggregator_agent
19,,,20.0,217.0,storage_agent_90,1308.0,31.0,aggregator_agent
20,,,21.0,217.0,generation_agent_61,1179.0,32.0,aggregator_agent
21,,,22.0,217.0,storage_agent_30,1248.0,22.0,aggregator_agent
22,,,23.0,217.0,storage_agent_7,1225.0,24.0,aggregator_agent
23,,,24.0,217.0,generation_agent_0,1118.0,20.0,aggregator_agent
24,,,25.0,217.0,household_agent_17,1035.0,27.0,aggregator_agent
25,,,26.0,217.0,storage_agent_82,1300.0,46.0,aggregator_agent
26,,,27.0,217.0,storage_agent_10,1228.0,30.0,aggregator_agent
27,,,28.0,217.0,household_agent_84,1102.0,14.0,aggregator_agent
28,,,29.0,217.0,storage_agent_43,1261.0,44.0,aggregator_agent
29,,,30.0,217.0,generation_agent_54,1172.0,40.0,aggregator_agent
30,,,31.0,267.0,storage_agent_46,1264.0,33.0,aggregator_agent
31,,,32.0,267.0,household_agent_77,1095.0,43.0,aggregator_agent
32,,,33.0,267.0,generation_agent_73,1191.0,49.0,aggregator_agent
33,,,34.0,267.0,household_agent_89,1107.0,28.0,aggregator_agent
34,,,35.0,267.0,storage_agent_90,1308.0,23.0,aggregator_agent
35,,,36.0,267.0,generation_agent_61,1179.0,33.0,aggregator_agent
36,,,37.0,267.0,storage_agent_30,1248.0,40.0,aggregator_agent
37,,,38.0,267.0,storage_agent_7,1225.0,15.0,aggregator_agent
38,,,39.0,267.0,generation_agent_0,1118.0,31.0,aggregator_agent
39,,,40.0,267.0,household_agent_17,1035.0,9.0,aggregator_agent
40,,,41.0,267.0,storage_agent_82,1300.0,34.0,aggregator_agent
41,,,42.0,267.0,storage_agent_10,1228.0,27.0,aggregator_agent
42,,,43.0,267.0,household_agent_84,1102.0,20.0,aggregator_agent
43,,,44.0,267.0,storage_agent_43,1261.0,44.0,aggregator_agent
44,,,45.0,267.0,generation_agent_54,1172.0,37.0,aggregator_agent
45,,,46.0,327.0,storage_agent_46,1264.0,43.0,aggregator_agent
46,,,47.0,327.0,household_agent_77,1095.0,41.0,aggregator_agent
47,,,48.0,327.0,generation_agent_73,1191.0,9.0,aggregator_agent
48,,,49.0,327.0,household_agent_89,1107.0,42.0,aggregator_agent
49,,,50.0,327.0,storage_agent_90,1308.0,9.0,aggregator_agent
50,,,51.0,327.0,generation_agent_61,1179.0,14.0,aggregator_agent
51,,,52.0,327.0,storage_agent_30,1248.0,46.0,aggregator_agent
