,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 13:59:35.368252,,,,,,,,,
1,Simulation configuration ID,741bcf8e-b242-4116-b6be-1acd3da7c42e,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,3.0,11.0,grid_infrastructure_agent_17,10.0,grid_infrastructure_agent_5,0.0,64.0,10.0,75.0
1,,,4.0,11.0,grid_infrastructure_agent_5,27.0,grid_infrastructure_agent_17,0.0,59.0,27.0,70.0
2,,,100500.0,767.0,grid_infrastructure_agent_17,27.0,grid_infrastructure_agent_5,70.0,59.0,27.0,826.0
3,,,101700.0,754.0,grid_infrastructure_agent_5,10.0,grid_infrastructure_agent_17,75.0,63.0,10.0,817.0
