,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 20:41:28.720809,,,,,,,,,
1,Simulation configuration ID,f0a8c4d3-46de-4188-9897-276a90bf6b25,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,52.0,household_agent_70,173.0,household_agent_71,0.0,53.0,173.0,105.0
1,,,1.0,52.0,household_agent_72,119.0,household_agent_71,0.0,64.0,119.0,116.0
2,,,108800.0,288.0,household_agent_71,173.0,household_agent_70,105.0,62.0,173.0,350.0
3,,,109000.0,845.0,household_agent_71,119.0,household_agent_72,116.0,48.0,119.0,893.0
