,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 19:26:33.576323,,,,,,,,,
1,Simulation configuration ID,02029e9d-b483-4c72-9def-ea323da04764,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,3.0,household_agent_62,1086.0,41.0,control_center_agent,25.0,41.0,28.0
1,,,2.0,83.0,household_agent_63,1087.0,41.0,household_agent_62,70.0,41.0,153.0
2,,,3.0,83.0,storage_agent_0,1224.0,41.0,household_agent_62,81.0,41.0,164.0
3,,,4.0,83.0,generation_agent_37,1161.0,41.0,household_agent_62,92.0,41.0,175.0
4,,,5.0,465.0,control_center_agent,1325.0,41.0,household_agent_62,34.0,41.0,499.0
