,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-01 17:52:35.537682,,,,,,,,,
1,Simulation configuration ID,4d388cbd-4813-4f6d-81da-3890e4f8207f,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 65 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,58.0,household_agent_29,29.0,household_agent_30,0.0,47.0,29.0,105.0
1,,,0.0,58.0,household_agent_29,29.0,household_agent_30,0.0,47.0,37.0,122.0
2,,,1.0,58.0,household_agent_31,9.0,household_agent_30,0.0,52.0,9.0,110.0
3,,,1.0,58.0,household_agent_31,9.0,household_agent_30,0.0,47.0,40.0,131.0
