,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-24 02:37:52.593702,,,,,,
1,Simulation configuration ID,cbae67e1-6415-47df-a4e2-a1e3bd4a051c,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,45.0,aggregator_agent,1318.0,392.0,market_agent
0,,,1.0,152.0,household_agent_10,1028.0,895.0,aggregator_agent
1,,,2.0,152.0,household_agent_54,1072.0,261.0,aggregator_agent
2,,,3.0,152.0,generation_agent_42,1160.0,818.0,aggregator_agent
3,,,4.0,152.0,storage_agent_40,1258.0,706.0,aggregator_agent
4,,,5.0,152.0,storage_agent_73,1291.0,369.0,aggregator_agent
5,,,6.0,152.0,storage_agent_59,1277.0,962.0,aggregator_agent
6,,,7.0,152.0,storage_agent_90,1308.0,491.0,aggregator_agent
7,,,8.0,152.0,storage_agent_85,1303.0,389.0,aggregator_agent
8,,,9.0,152.0,storage_agent_22,1240.0,298.0,aggregator_agent
9,,,10.0,152.0,storage_agent_45,1263.0,483.0,aggregator_agent
10,,,11.0,152.0,household_agent_18,1036.0,717.0,aggregator_agent
11,,,12.0,152.0,household_agent_46,1064.0,604.0,aggregator_agent
12,,,13.0,152.0,storage_agent_86,1304.0,692.0,aggregator_agent
13,,,14.0,152.0,household_agent_27,1045.0,743.0,aggregator_agent
14,,,15.0,152.0,storage_agent_82,1300.0,973.0,aggregator_agent
15,,,16.0,185.0,household_agent_10,1028.0,827.0,aggregator_agent
16,,,17.0,185.0,household_agent_54,1072.0,403.0,aggregator_agent
17,,,18.0,185.0,generation_agent_42,1160.0,289.0,aggregator_agent
18,,,19.0,185.0,storage_agent_40,1258.0,723.0,aggregator_agent
19,,,20.0,185.0,storage_agent_73,1291.0,803.0,aggregator_agent
20,,,21.0,185.0,storage_agent_59,1277.0,703.0,aggregator_agent
21,,,22.0,185.0,storage_agent_90,1308.0,369.0,aggregator_agent
22,,,23.0,185.0,storage_agent_85,1303.0,969.0,aggregator_agent
23,,,24.0,185.0,storage_agent_22,1240.0,769.0,aggregator_agent
24,,,25.0,185.0,storage_agent_45,1263.0,634.0,aggregator_agent
25,,,26.0,185.0,household_agent_18,1036.0,851.0,aggregator_agent
26,,,27.0,185.0,household_agent_46,1064.0,813.0,aggregator_agent
27,,,28.0,185.0,storage_agent_86,1304.0,538.0,aggregator_agent
28,,,29.0,185.0,household_agent_27,1045.0,347.0,aggregator_agent
29,,,30.0,185.0,storage_agent_82,1300.0,966.0,aggregator_agent
30,,,31.0,217.0,household_agent_10,1028.0,625.0,aggregator_agent
31,,,32.0,217.0,household_agent_54,1072.0,717.0,aggregator_agent
32,,,33.0,217.0,generation_agent_42,1160.0,386.0,aggregator_agent
33,,,34.0,217.0,storage_agent_40,1258.0,993.0,aggregator_agent
34,,,35.0,217.0,storage_agent_73,1291.0,733.0,aggregator_agent
