,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-26 08:34:49.287038,,,,,,
1,Simulation configuration ID,3b9a5d67-5bef-452f-b4c0-a16080a9ab9e,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,23.0,aggregator_agent,1318.0,557.0,market_agent
0,,,1.0,98.0,household_agent_35,1053.0,917.0,aggregator_agent
1,,,2.0,98.0,storage_agent_80,1298.0,292.0,aggregator_agent
2,,,3.0,98.0,storage_agent_46,1264.0,306.0,aggregator_agent
3,,,4.0,98.0,generation_agent_10,1128.0,347.0,aggregator_agent
4,,,5.0,98.0,household_agent_29,1047.0,455.0,aggregator_agent
5,,,6.0,98.0,generation_agent_9,1127.0,476.0,aggregator_agent
6,,,7.0,98.0,household_agent_45,1063.0,552.0,aggregator_agent
7,,,8.0,98.0,household_agent_18,1036.0,662.0,aggregator_agent
8,,,9.0,98.0,storage_agent_33,1251.0,323.0,aggregator_agent
9,,,10.0,98.0,household_agent_57,1075.0,323.0,aggregator_agent
10,,,11.0,98.0,household_agent_83,1101.0,590.0,aggregator_agent
11,,,12.0,98.0,storage_agent_18,1236.0,568.0,aggregator_agent
12,,,13.0,98.0,storage_agent_29,1247.0,904.0,aggregator_agent
13,,,14.0,98.0,household_agent_1,1019.0,284.0,aggregator_agent
14,,,15.0,98.0,generation_agent_22,1140.0,275.0,aggregator_agent
15,,,16.0,197.0,household_agent_35,1053.0,521.0,aggregator_agent
16,,,17.0,197.0,storage_agent_80,1298.0,670.0,aggregator_agent
17,,,18.0,197.0,storage_agent_46,1264.0,814.0,aggregator_agent
18,,,19.0,197.0,generation_agent_10,1128.0,715.0,aggregator_agent
19,,,20.0,197.0,household_agent_29,1047.0,257.0,aggregator_agent
20,,,21.0,197.0,generation_agent_9,1127.0,761.0,aggregator_agent
21,,,22.0,197.0,household_agent_45,1063.0,283.0,aggregator_agent
22,,,23.0,197.0,household_agent_18,1036.0,915.0,aggregator_agent
23,,,24.0,197.0,storage_agent_33,1251.0,696.0,aggregator_agent
24,,,25.0,197.0,household_agent_57,1075.0,507.0,aggregator_agent
25,,,26.0,197.0,household_agent_83,1101.0,773.0,aggregator_agent
26,,,27.0,197.0,storage_agent_18,1236.0,515.0,aggregator_agent
27,,,28.0,197.0,storage_agent_29,1247.0,821.0,aggregator_agent
28,,,29.0,197.0,household_agent_1,1019.0,389.0,aggregator_agent
29,,,30.0,197.0,generation_agent_22,1140.0,854.0,aggregator_agent
30,,,31.0,228.0,household_agent_35,1053.0,743.0,aggregator_agent
31,,,32.0,228.0,storage_agent_80,1298.0,304.0,aggregator_agent
32,,,33.0,228.0,storage_agent_46,1264.0,520.0,aggregator_agent
33,,,34.0,228.0,generation_agent_10,1128.0,716.0,aggregator_agent
34,,,35.0,228.0,household_agent_29,1047.0,346.0,aggregator_agent
35,,,36.0,228.0,generation_agent_9,1127.0,674.0,aggregator_agent
36,,,37.0,228.0,household_agent_45,1063.0,252.0,aggregator_agent
37,,,38.0,228.0,household_agent_18,1036.0,230.0,aggregator_agent
38,,,39.0,228.0,storage_agent_33,1251.0,323.0,aggregator_agent
39,,,40.0,228.0,household_agent_57,1075.0,675.0,aggregator_agent
40,,,41.0,228.0,household_agent_83,1101.0,532.0,aggregator_agent
41,,,42.0,228.0,storage_agent_18,1236.0,517.0,aggregator_agent
42,,,43.0,228.0,storage_agent_29,1247.0,372.0,aggregator_agent
43,,,44.0,228.0,household_agent_1,1019.0,990.0,aggregator_agent
44,,,45.0,228.0,generation_agent_22,1140.0,787.0,aggregator_agent
45,,,46.0,313.0,household_agent_35,1053.0,551.0,aggregator_agent
46,,,47.0,313.0,storage_agent_80,1298.0,644.0,aggregator_agent
47,,,48.0,313.0,storage_agent_46,1264.0,785.0,aggregator_agent
48,,,49.0,313.0,generation_agent_10,1128.0,267.0,aggregator_agent
49,,,50.0,313.0,household_agent_29,1047.0,829.0,aggregator_agent
50,,,51.0,313.0,generation_agent_9,1127.0,726.0,aggregator_agent
51,,,52.0,313.0,household_agent_45,1063.0,899.0,aggregator_agent
52,,,53.0,313.0,household_agent_18,1036.0,803.0,aggregator_agent
53,,,54.0,313.0,storage_agent_33,1251.0,632.0,aggregator_agent
54,,,55.0,313.0,household_agent_57,1075.0,315.0,aggregator_agent
55,,,56.0,313.0,household_agent_83,1101.0,400.0,aggregator_agent
56,,,57.0,313.0,storage_agent_18,1236.0,697.0,aggregator_agent
57,,,58.0,313.0,storage_agent_29,1247.0,963.0,aggregator_agent
58,,,59.0,313.0,household_agent_1,1019.0,692.0,aggregator_agent
59,,,60.0,313.0,generation_agent_22,1140.0,606.0,aggregator_agent
60,,,61.0,385.0,household_agent_35,1053.0,368.0,aggregator_agent
61,,,62.0,385.0,storage_agent_80,1298.0,946.0,aggregator_agent
