,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 17:22:13.959202,,,,,,,,,
1,Simulation configuration ID,db07d951-b8e9-449b-908d-1f5dd3b802d0,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,81.0,substation_agent_0,18.0,grid_infrastructure_agent_17,0.0,76.0,18.0,157.0
1,,,1.0,81.0,substation_agent_0,13.0,grid_infrastructure_agent_7,0.0,66.0,13.0,147.0
2,,,4.0,81.0,substation_agent_0,49.0,grid_infrastructure_agent_5,0.0,72.0,49.0,153.0
3,,,5.0,81.0,substation_agent_0,37.0,grid_infrastructure_agent_9,0.0,65.0,37.0,146.0
4,,,6.0,81.0,substation_agent_0,11.0,grid_infrastructure_agent_10,0.0,54.0,11.0,135.0
5,,,7.0,81.0,substation_agent_0,33.0,grid_infrastructure_agent_8,0.0,63.0,33.0,144.0
6,,,8.0,81.0,substation_agent_0,12.0,grid_infrastructure_agent_0,0.0,60.0,12.0,141.0
7,,,9.0,81.0,substation_agent_0,40.0,pdc_agent_0,0.0,71.0,40.0,152.0
