,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-29 20:52:01.297206,,,,,,,,,
1,Simulation configuration ID,a1c46fbc-984c-4395-a4a6-8e92a44edc48,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 65 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,26.0,household_agent_47,1050.0,41.0,control_center_agent,19.0,41.0,45.0
1,,,1.0,422.0,household_agent_46,1049.0,41.0,household_agent_47,41.0,41.0,463.0
2,,,2.0,422.0,household_agent_48,1051.0,41.0,household_agent_47,47.0,41.0,469.0
3,,,3.0,422.0,storage_agent_0,1058.0,41.0,household_agent_47,52.0,41.0,474.0
4,,,4.0,1773.0,control_center_agent,1060.0,41.0,household_agent_47,22.0,41.0,1795.0
