,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-22 03:04:54.654580,,,,,,,,,
1,Simulation configuration ID,22033f70-219c-4934-8167-1927881a856d,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 65 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,88.0,grid_infrastructure_agent_1,839.0,grid_infrastructure_agent_0,0.0,51.0,536.0,139.0
1,,,0.0,88.0,grid_infrastructure_agent_1,839.0,grid_infrastructure_agent_0,0.0,86.0,303.0,174.0
2,,,1.0,88.0,grid_infrastructure_agent_0,292.0,grid_infrastructure_agent_1,0.0,44.0,292.0,132.0
3,,,2.0,88.0,grid_infrastructure_agent_2,306.0,grid_infrastructure_agent_1,0.0,56.0,306.0,144.0
4,,,3.0,88.0,grid_infrastructure_agent_1,367.0,grid_infrastructure_agent_2,0.0,71.0,367.0,159.0
5,,,100000.0,21684.0,grid_infrastructure_agent_1,292.0,grid_infrastructure_agent_0,132.0,48.0,292.0,21732.0
6,,,100100.0,23869.0,grid_infrastructure_agent_0,839.0,grid_infrastructure_agent_1,139.0,54.0,536.0,23923.0
7,,,100100.0,23869.0,grid_infrastructure_agent_0,839.0,grid_infrastructure_agent_1,139.0,88.0,303.0,23957.0
8,,,100101.0,28613.0,grid_infrastructure_agent_2,367.0,grid_infrastructure_agent_1,159.0,54.0,367.0,28667.0
9,,,100102.0,23904.0,grid_infrastructure_agent_0,839.0,grid_infrastructure_agent_1,174.0,66.0,536.0,23970.0
10,,,100102.0,23904.0,grid_infrastructure_agent_0,839.0,grid_infrastructure_agent_1,174.0,100.0,303.0,24004.0
11,,,100200.0,15246.0,grid_infrastructure_agent_1,306.0,grid_infrastructure_agent_2,144.0,54.0,306.0,15300.0
