,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-12-31 23:59:45.132452,,,,,,,,,
1,Simulation configuration ID,023fb2ee-9cb3-4947-96a2-494366d9751d,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MVLV-rural-all-2-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,160.0,household_agent_7,307.0,household_agent_26,0.0,55.0,307.0,215.0
1,,,1.0,92.0,household_agent_26,552.0,household_agent_7,0.0,55.0,536.0,147.0
2,,,1.0,92.0,household_agent_26,552.0,household_agent_7,0.0,89.0,16.0,181.0
