,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-03 04:26:51.024926,,,,,,
1,Simulation configuration ID,1f4e2560-0a15-4a88-ad3e-eb4e49f78497,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 324 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,84.0,aggregator_agent,1318.0,47.0,market_agent
0,,,1.0,171.0,storage_agent_2,1220.0,35.0,aggregator_agent
1,,,2.0,171.0,household_agent_18,1036.0,23.0,aggregator_agent
2,,,3.0,171.0,generation_agent_62,1180.0,18.0,aggregator_agent
3,,,4.0,171.0,generation_agent_57,1175.0,27.0,aggregator_agent
4,,,5.0,171.0,generation_agent_81,1199.0,11.0,aggregator_agent
5,,,6.0,171.0,storage_agent_42,1260.0,38.0,aggregator_agent
6,,,7.0,171.0,household_agent_85,1103.0,35.0,aggregator_agent
7,,,8.0,171.0,storage_agent_11,1229.0,20.0,aggregator_agent
8,,,9.0,171.0,generation_agent_45,1163.0,31.0,aggregator_agent
9,,,10.0,171.0,household_agent_13,1031.0,14.0,aggregator_agent
10,,,11.0,171.0,storage_agent_4,1222.0,37.0,aggregator_agent
11,,,12.0,171.0,household_agent_87,1105.0,15.0,aggregator_agent
12,,,13.0,171.0,storage_agent_56,1274.0,29.0,aggregator_agent
13,,,14.0,171.0,generation_agent_48,1166.0,11.0,aggregator_agent
14,,,15.0,171.0,generation_agent_36,1154.0,10.0,aggregator_agent
15,,,16.0,221.0,storage_agent_2,1220.0,16.0,aggregator_agent
16,,,17.0,221.0,household_agent_18,1036.0,38.0,aggregator_agent
17,,,18.0,221.0,generation_agent_62,1180.0,18.0,aggregator_agent
18,,,19.0,221.0,generation_agent_57,1175.0,12.0,aggregator_agent
19,,,20.0,221.0,generation_agent_81,1199.0,26.0,aggregator_agent
20,,,21.0,221.0,storage_agent_42,1260.0,46.0,aggregator_agent
21,,,22.0,221.0,household_agent_85,1103.0,41.0,aggregator_agent
22,,,23.0,221.0,storage_agent_11,1229.0,14.0,aggregator_agent
23,,,24.0,221.0,generation_agent_45,1163.0,41.0,aggregator_agent
24,,,25.0,221.0,household_agent_13,1031.0,27.0,aggregator_agent
25,,,26.0,221.0,storage_agent_4,1222.0,11.0,aggregator_agent
26,,,27.0,221.0,household_agent_87,1105.0,43.0,aggregator_agent
27,,,28.0,221.0,storage_agent_56,1274.0,34.0,aggregator_agent
28,,,29.0,221.0,generation_agent_48,1166.0,20.0,aggregator_agent
29,,,30.0,221.0,generation_agent_36,1154.0,48.0,aggregator_agent
30,,,31.0,289.0,storage_agent_2,1220.0,37.0,aggregator_agent
31,,,32.0,289.0,household_agent_18,1036.0,44.0,aggregator_agent
32,,,33.0,289.0,generation_agent_62,1180.0,28.0,aggregator_agent
33,,,34.0,289.0,generation_agent_57,1175.0,47.0,aggregator_agent
34,,,35.0,289.0,generation_agent_81,1199.0,17.0,aggregator_agent
35,,,36.0,289.0,storage_agent_42,1260.0,27.0,aggregator_agent
36,,,37.0,289.0,household_agent_85,1103.0,43.0,aggregator_agent
37,,,38.0,289.0,storage_agent_11,1229.0,19.0,aggregator_agent
38,,,39.0,289.0,generation_agent_45,1163.0,37.0,aggregator_agent
39,,,40.0,289.0,household_agent_13,1031.0,26.0,aggregator_agent
40,,,41.0,289.0,storage_agent_4,1222.0,27.0,aggregator_agent
41,,,42.0,289.0,household_agent_87,1105.0,34.0,aggregator_agent
42,,,43.0,289.0,storage_agent_56,1274.0,47.0,aggregator_agent
43,,,44.0,289.0,generation_agent_48,1166.0,35.0,aggregator_agent
44,,,45.0,289.0,generation_agent_36,1154.0,32.0,aggregator_agent
45,,,46.0,328.0,storage_agent_2,1220.0,12.0,aggregator_agent
46,,,47.0,328.0,household_agent_18,1036.0,17.0,aggregator_agent
47,,,48.0,328.0,generation_agent_62,1180.0,10.0,aggregator_agent
48,,,49.0,328.0,generation_agent_57,1175.0,18.0,aggregator_agent
49,,,50.0,328.0,generation_agent_81,1199.0,14.0,aggregator_agent
50,,,51.0,328.0,storage_agent_42,1260.0,29.0,aggregator_agent
51,,,52.0,328.0,household_agent_85,1103.0,42.0,aggregator_agent
52,,,53.0,328.0,storage_agent_11,1229.0,49.0,aggregator_agent
53,,,54.0,328.0,generation_agent_45,1163.0,35.0,aggregator_agent
54,,,55.0,328.0,household_agent_13,1031.0,18.0,aggregator_agent
55,,,56.0,328.0,storage_agent_4,1222.0,32.0,aggregator_agent
56,,,57.0,328.0,household_agent_87,1105.0,19.0,aggregator_agent
57,,,58.0,328.0,storage_agent_56,1274.0,43.0,aggregator_agent
58,,,59.0,328.0,generation_agent_48,1166.0,40.0,aggregator_agent
59,,,60.0,328.0,generation_agent_36,1154.0,35.0,aggregator_agent
60,,,61.0,341.0,storage_agent_2,1220.0,49.0,aggregator_agent
61,,,62.0,341.0,household_agent_18,1036.0,19.0,aggregator_agent
62,,,63.0,341.0,generation_agent_62,1180.0,46.0,aggregator_agent
63,,,64.0,341.0,generation_agent_57,1175.0,16.0,aggregator_agent
64,,,65.0,341.0,generation_agent_81,1199.0,43.0,aggregator_agent
65,,,66.0,341.0,storage_agent_42,1260.0,24.0,aggregator_agent
66,,,67.0,341.0,household_agent_85,1103.0,48.0,aggregator_agent
67,,,68.0,341.0,storage_agent_11,1229.0,23.0,aggregator_agent
68,,,69.0,341.0,generation_agent_45,1163.0,35.0,aggregator_agent
69,,,70.0,341.0,household_agent_13,1031.0,16.0,aggregator_agent
70,,,71.0,341.0,storage_agent_4,1222.0,17.0,aggregator_agent
71,,,72.0,341.0,household_agent_87,1105.0,35.0,aggregator_agent
72,,,73.0,341.0,storage_agent_56,1274.0,44.0,aggregator_agent
73,,,74.0,341.0,generation_agent_48,1166.0,10.0,aggregator_agent
74,,,75.0,341.0,generation_agent_36,1154.0,18.0,aggregator_agent
75,,,76.0,376.0,storage_agent_2,1220.0,45.0,aggregator_agent
76,,,77.0,376.0,household_agent_18,1036.0,17.0,aggregator_agent
77,,,78.0,376.0,generation_agent_62,1180.0,28.0,aggregator_agent
78,,,79.0,376.0,generation_agent_57,1175.0,38.0,aggregator_agent
79,,,80.0,376.0,generation_agent_81,1199.0,11.0,aggregator_agent
80,,,81.0,376.0,storage_agent_42,1260.0,27.0,aggregator_agent
81,,,82.0,376.0,household_agent_85,1103.0,37.0,aggregator_agent
82,,,83.0,376.0,storage_agent_11,1229.0,39.0,aggregator_agent
83,,,84.0,376.0,generation_agent_45,1163.0,17.0,aggregator_agent
84,,,85.0,376.0,household_agent_13,1031.0,30.0,aggregator_agent
85,,,86.0,376.0,storage_agent_4,1222.0,35.0,aggregator_agent
86,,,87.0,376.0,household_agent_87,1105.0,25.0,aggregator_agent
87,,,88.0,376.0,storage_agent_56,1274.0,12.0,aggregator_agent
88,,,89.0,376.0,generation_agent_48,1166.0,17.0,aggregator_agent
89,,,90.0,376.0,generation_agent_36,1154.0,34.0,aggregator_agent
90,,,91.0,457.0,market_agent,1320.0,41.0,aggregator_agent
