,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-17 04:54:52.394457,,,,,,
1,Simulation configuration ID,16d6db95-2ac2-42af-9c82-b2a744a341c4,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Ring Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,40.0,aggregator_agent,1318.0,133.0,market_agent
0,,,1.0,105.0,storage_agent_35,1253.0,79.0,aggregator_agent
1,,,2.0,105.0,generation_agent_73,1191.0,56.0,aggregator_agent
2,,,3.0,105.0,household_agent_27,1045.0,86.0,aggregator_agent
3,,,4.0,105.0,household_agent_6,1024.0,102.0,aggregator_agent
4,,,5.0,105.0,generation_agent_97,1215.0,89.0,aggregator_agent
5,,,6.0,105.0,storage_agent_90,1308.0,101.0,aggregator_agent
6,,,7.0,105.0,storage_agent_63,1281.0,166.0,aggregator_agent
7,,,8.0,105.0,generation_agent_29,1147.0,73.0,aggregator_agent
8,,,9.0,105.0,household_agent_80,1098.0,64.0,aggregator_agent
9,,,10.0,105.0,household_agent_31,1049.0,60.0,aggregator_agent
10,,,11.0,105.0,household_agent_12,1030.0,138.0,aggregator_agent
11,,,12.0,105.0,storage_agent_78,1296.0,166.0,aggregator_agent
12,,,13.0,105.0,generation_agent_0,1118.0,53.0,aggregator_agent
13,,,14.0,105.0,household_agent_18,1036.0,77.0,aggregator_agent
14,,,15.0,105.0,household_agent_77,1095.0,199.0,aggregator_agent
15,,,16.0,124.0,storage_agent_35,1253.0,120.0,aggregator_agent
16,,,17.0,124.0,generation_agent_73,1191.0,83.0,aggregator_agent
17,,,18.0,124.0,household_agent_27,1045.0,150.0,aggregator_agent
18,,,19.0,124.0,household_agent_6,1024.0,74.0,aggregator_agent
19,,,20.0,124.0,generation_agent_97,1215.0,181.0,aggregator_agent
20,,,21.0,124.0,storage_agent_90,1308.0,108.0,aggregator_agent
21,,,22.0,124.0,storage_agent_63,1281.0,173.0,aggregator_agent
22,,,23.0,124.0,generation_agent_29,1147.0,99.0,aggregator_agent
23,,,24.0,124.0,household_agent_80,1098.0,93.0,aggregator_agent
24,,,25.0,124.0,household_agent_31,1049.0,50.0,aggregator_agent
25,,,26.0,124.0,household_agent_12,1030.0,102.0,aggregator_agent
26,,,27.0,124.0,storage_agent_78,1296.0,186.0,aggregator_agent
27,,,28.0,124.0,generation_agent_0,1118.0,88.0,aggregator_agent
28,,,29.0,124.0,household_agent_18,1036.0,76.0,aggregator_agent
29,,,30.0,124.0,household_agent_77,1095.0,56.0,aggregator_agent
30,,,31.0,146.0,storage_agent_35,1253.0,52.0,aggregator_agent
31,,,32.0,146.0,generation_agent_73,1191.0,63.0,aggregator_agent
32,,,33.0,146.0,household_agent_27,1045.0,138.0,aggregator_agent
33,,,34.0,146.0,household_agent_6,1024.0,97.0,aggregator_agent
34,,,35.0,146.0,generation_agent_97,1215.0,91.0,aggregator_agent
35,,,36.0,146.0,storage_agent_90,1308.0,87.0,aggregator_agent
36,,,37.0,146.0,storage_agent_63,1281.0,153.0,aggregator_agent
37,,,38.0,146.0,generation_agent_29,1147.0,187.0,aggregator_agent
38,,,39.0,146.0,household_agent_80,1098.0,179.0,aggregator_agent
39,,,40.0,146.0,household_agent_31,1049.0,84.0,aggregator_agent
40,,,41.0,146.0,household_agent_12,1030.0,166.0,aggregator_agent
41,,,42.0,146.0,storage_agent_78,1296.0,68.0,aggregator_agent
42,,,43.0,146.0,generation_agent_0,1118.0,136.0,aggregator_agent
43,,,44.0,146.0,household_agent_18,1036.0,151.0,aggregator_agent
44,,,45.0,146.0,household_agent_77,1095.0,149.0,aggregator_agent
45,,,46.0,201.0,storage_agent_35,1253.0,178.0,aggregator_agent
46,,,47.0,201.0,generation_agent_73,1191.0,96.0,aggregator_agent
47,,,48.0,201.0,household_agent_27,1045.0,171.0,aggregator_agent
48,,,49.0,201.0,household_agent_6,1024.0,183.0,aggregator_agent
49,,,50.0,201.0,generation_agent_97,1215.0,116.0,aggregator_agent
50,,,51.0,201.0,storage_agent_90,1308.0,56.0,aggregator_agent
51,,,52.0,201.0,storage_agent_63,1281.0,173.0,aggregator_agent
52,,,53.0,201.0,generation_agent_29,1147.0,93.0,aggregator_agent
53,,,54.0,201.0,household_agent_80,1098.0,66.0,aggregator_agent
54,,,55.0,201.0,household_agent_31,1049.0,139.0,aggregator_agent
55,,,56.0,201.0,household_agent_12,1030.0,64.0,aggregator_agent
56,,,57.0,201.0,storage_agent_78,1296.0,150.0,aggregator_agent
57,,,58.0,201.0,generation_agent_0,1118.0,72.0,aggregator_agent
58,,,59.0,201.0,household_agent_18,1036.0,90.0,aggregator_agent
59,,,60.0,201.0,household_agent_77,1095.0,87.0,aggregator_agent
60,,,61.0,276.0,storage_agent_35,1253.0,107.0,aggregator_agent
61,,,62.0,276.0,generation_agent_73,1191.0,196.0,aggregator_agent
62,,,63.0,276.0,household_agent_27,1045.0,111.0,aggregator_agent
63,,,64.0,276.0,household_agent_6,1024.0,170.0,aggregator_agent
64,,,65.0,276.0,generation_agent_97,1215.0,103.0,aggregator_agent
65,,,66.0,276.0,storage_agent_90,1308.0,66.0,aggregator_agent
66,,,67.0,276.0,storage_agent_63,1281.0,133.0,aggregator_agent
67,,,68.0,276.0,generation_agent_29,1147.0,155.0,aggregator_agent
68,,,69.0,276.0,household_agent_80,1098.0,76.0,aggregator_agent
69,,,70.0,276.0,household_agent_31,1049.0,60.0,aggregator_agent
70,,,71.0,276.0,household_agent_12,1030.0,145.0,aggregator_agent
71,,,72.0,276.0,storage_agent_78,1296.0,147.0,aggregator_agent
72,,,73.0,276.0,generation_agent_0,1118.0,194.0,aggregator_agent
73,,,74.0,276.0,household_agent_18,1036.0,179.0,aggregator_agent
74,,,75.0,276.0,household_agent_77,1095.0,118.0,aggregator_agent
75,,,76.0,368.0,storage_agent_35,1253.0,152.0,aggregator_agent
76,,,77.0,368.0,generation_agent_73,1191.0,102.0,aggregator_agent
77,,,78.0,368.0,household_agent_27,1045.0,91.0,aggregator_agent
78,,,79.0,368.0,household_agent_6,1024.0,193.0,aggregator_agent
79,,,80.0,368.0,generation_agent_97,1215.0,56.0,aggregator_agent
80,,,81.0,368.0,storage_agent_90,1308.0,167.0,aggregator_agent
81,,,82.0,368.0,storage_agent_63,1281.0,64.0,aggregator_agent
82,,,83.0,368.0,generation_agent_29,1147.0,94.0,aggregator_agent
83,,,84.0,368.0,household_agent_80,1098.0,135.0,aggregator_agent
84,,,85.0,368.0,household_agent_31,1049.0,84.0,aggregator_agent
85,,,86.0,368.0,household_agent_12,1030.0,173.0,aggregator_agent
86,,,87.0,368.0,storage_agent_78,1296.0,145.0,aggregator_agent
87,,,88.0,368.0,generation_agent_0,1118.0,51.0,aggregator_agent
88,,,89.0,368.0,household_agent_18,1036.0,172.0,aggregator_agent
89,,,90.0,368.0,household_agent_77,1095.0,131.0,aggregator_agent
90,,,91.0,459.0,market_agent,1320.0,174.0,aggregator_agent
