,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-21 15:33:04.979162,,,,,,,,,
1,Simulation configuration ID,38320a11-dbad-4a5f-8561-ca4b04922c96,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,26.0,substation_agent_0,26.0,grid_infrastructure_agent_1,0.0,59.0,26.0,85.0
1,,,1.0,26.0,substation_agent_0,15.0,grid_infrastructure_agent_5,0.0,58.0,15.0,84.0
2,,,2.0,26.0,substation_agent_0,48.0,grid_infrastructure_agent_17,0.0,74.0,48.0,100.0
3,,,4.0,26.0,substation_agent_0,32.0,pdc_agent_0,0.0,69.0,32.0,95.0
4,,,6.0,26.0,substation_agent_0,20.0,grid_infrastructure_agent_16,0.0,52.0,20.0,78.0
5,,,7.0,26.0,substation_agent_0,50.0,grid_infrastructure_agent_4,0.0,70.0,50.0,96.0
6,,,9.0,26.0,substation_agent_0,21.0,grid_infrastructure_agent_0,0.0,63.0,21.0,89.0
7,,,132300.0,14425.0,grid_infrastructure_agent_16,20.0,substation_agent_0,78.0,47.0,20.0,14472.0
8,,,132301.0,1587.0,grid_infrastructure_agent_5,15.0,substation_agent_0,84.0,53.0,15.0,1640.0
9,,,132302.0,19175.0,grid_infrastructure_agent_1,26.0,substation_agent_0,85.0,59.0,26.0,19234.0
10,,,132303.0,4875.0,grid_infrastructure_agent_0,21.0,substation_agent_0,89.0,53.0,21.0,4928.0
11,,,132304.0,3866.0,pdc_agent_0,32.0,substation_agent_0,95.0,53.0,32.0,3919.0
12,,,132305.0,14254.0,grid_infrastructure_agent_4,50.0,substation_agent_0,96.0,53.0,50.0,14307.0
13,,,132306.0,15228.0,grid_infrastructure_agent_17,48.0,substation_agent_0,100.0,53.0,48.0,15281.0
