,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-08 17:02:11.195620,,,,,,
1,Simulation configuration ID,920837c7-2dbc-471b-8316-42a7a6e709d2,,,,,,
2,Network,SimbenchNetwork_LTE450_1-MVLV-rural-all-2-no_sw,,,,,,
3,Communication graph,Small World Overlay Topology with 330 agents and p = 0.5,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,24.0,aggregator_agent,1324.0,50.0,market_agent
0,,,1.0,144.0,household_agent_81,1105.0,44.0,aggregator_agent
1,,,2.0,144.0,storage_agent_69,1293.0,48.0,aggregator_agent
2,,,3.0,144.0,storage_agent_77,1301.0,12.0,aggregator_agent
3,,,4.0,144.0,household_agent_82,1106.0,41.0,aggregator_agent
4,,,5.0,144.0,storage_agent_38,1262.0,15.0,aggregator_agent
5,,,6.0,144.0,household_agent_50,1074.0,45.0,aggregator_agent
6,,,7.0,144.0,storage_agent_95,1319.0,18.0,aggregator_agent
7,,,8.0,144.0,household_agent_8,1032.0,29.0,aggregator_agent
8,,,9.0,144.0,storage_agent_54,1278.0,12.0,aggregator_agent
9,,,10.0,144.0,generation_agent_50,1174.0,11.0,aggregator_agent
10,,,11.0,144.0,household_agent_15,1039.0,19.0,aggregator_agent
11,,,12.0,144.0,household_agent_90,1114.0,41.0,aggregator_agent
12,,,13.0,144.0,storage_agent_17,1241.0,31.0,aggregator_agent
13,,,14.0,144.0,storage_agent_85,1309.0,32.0,aggregator_agent
14,,,15.0,144.0,household_agent_94,1118.0,15.0,aggregator_agent
15,,,16.0,236.0,household_agent_81,1105.0,24.0,aggregator_agent
16,,,17.0,236.0,storage_agent_69,1293.0,40.0,aggregator_agent
