,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-17 17:08:21.624133,,,,,,,,,
1,Simulation configuration ID,f719198d-e4f8-4c7d-a37c-110ad892fdb6,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 324 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,900000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,67.0,household_agent_31,193.0,market_agent,0.0,26.0,193.0,93.0
1,,,1.0,67.0,generation_agent_9,180.0,market_agent,0.0,36.0,180.0,103.0
2,,,2.0,67.0,household_agent_74,56.0,market_agent,0.0,19.0,56.0,86.0
3,,,3.0,67.0,storage_agent_99,159.0,market_agent,0.0,25.0,159.0,92.0
4,,,4.0,67.0,storage_agent_63,77.0,market_agent,0.0,24.0,77.0,91.0
5,,,5.0,67.0,household_agent_43,161.0,market_agent,0.0,19.0,161.0,86.0
6,,,6.0,67.0,storage_agent_44,148.0,market_agent,0.0,19.0,148.0,86.0
7,,,7.0,67.0,storage_agent_83,75.0,market_agent,0.0,24.0,75.0,91.0
8,,,8.0,67.0,storage_agent_33,56.0,market_agent,0.0,26.0,56.0,93.0
9,,,9.0,67.0,generation_agent_60,86.0,market_agent,0.0,26.0,86.0,93.0
10,,,10.0,67.0,household_agent_95,117.0,market_agent,0.0,25.0,117.0,92.0
11,,,11.0,67.0,household_agent_89,97.0,market_agent,0.0,25.0,97.0,92.0
12,,,12.0,67.0,generation_agent_29,86.0,market_agent,0.0,31.0,86.0,98.0
13,,,13.0,67.0,household_agent_79,68.0,market_agent,0.0,19.0,68.0,86.0
14,,,14.0,67.0,storage_agent_56,93.0,market_agent,0.0,25.0,93.0,92.0
15,,,104900.0,270537.0,market_agent,193.0,household_agent_31,93.0,35.0,193.0,270572.0
16,,,106100.0,189529.0,market_agent,161.0,household_agent_43,86.0,28.0,161.0,189557.0
17,,,109200.0,124809.0,market_agent,56.0,household_agent_74,86.0,28.0,56.0,124837.0
18,,,109700.0,46684.0,market_agent,68.0,household_agent_79,86.0,28.0,68.0,46712.0
19,,,110700.0,177969.0,market_agent,97.0,household_agent_89,92.0,35.0,97.0,178004.0
20,,,111300.0,121024.0,market_agent,117.0,household_agent_95,92.0,34.0,117.0,121058.0
21,,,112700.0,43709.0,market_agent,180.0,generation_agent_9,103.0,39.0,180.0,43748.0
22,,,114700.0,40587.0,market_agent,86.0,generation_agent_29,98.0,37.0,86.0,40624.0
23,,,117800.0,266899.0,market_agent,86.0,generation_agent_60,93.0,37.0,86.0,266936.0
24,,,125100.0,275989.0,market_agent,56.0,storage_agent_33,93.0,34.0,56.0,276023.0
25,,,126200.0,210457.0,market_agent,148.0,storage_agent_44,86.0,28.0,148.0,210485.0
26,,,127400.0,93767.0,market_agent,93.0,storage_agent_56,92.0,34.0,93.0,93801.0
27,,,128100.0,100707.0,market_agent,77.0,storage_agent_63,91.0,28.0,77.0,100735.0
28,,,130100.0,127660.0,market_agent,75.0,storage_agent_83,91.0,28.0,75.0,127688.0
29,,,131700.0,94511.0,market_agent,159.0,storage_agent_99,92.0,35.0,159.0,94546.0
