,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2025-01-02 06:27:38.146838,,,,,,,,,
1,Simulation configuration ID,34e5f355-a0fc-40dc-bdb2-f2dc56e963dc,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-semiurb4--1-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 67 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,household_agent_29,737.0,household_agent_30,0.0,2.0,536.0,52.0
1,,,0.0,50.0,household_agent_29,737.0,household_agent_30,0.0,3.0,201.0,53.0
2,,,0.0,50.0,household_agent_29,737.0,household_agent_30,0.0,0.0,381.0,55.0
3,,,1.0,50.0,household_agent_31,543.0,household_agent_30,0.0,2.0,536.0,52.0
4,,,1.0,50.0,household_agent_31,543.0,household_agent_30,0.0,3.0,7.0,53.0
5,,,1.0,50.0,household_agent_31,543.0,household_agent_30,0.0,0.0,399.0,26.0
