,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B,sender
0,Start simulation,2025-01-09 13:16:36.823122,,,,,,
1,Simulation configuration ID,cf44b100-64ee-4f5d-88cf-82ca6709c63f,,,,,,
2,Network,SimbenchNetwork_LTE_1-MV-urban--1-no_sw,,,,,,
3,Communication graph,Complete Overlay Topology with 324 agents,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,
7,Frequency,0,,,,,,
8,Simulation duration,900000,,,,,,
9,Communication mode,COMPLEX,,,,,,
10,System State,SystemState.NORMAL,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,
0,,,0.0,51.0,aggregator_agent,1318.0,29.0,market_agent
0,,,1.0,135.0,generation_agent_78,1196.0,47.0,aggregator_agent
1,,,2.0,135.0,household_agent_23,1041.0,32.0,aggregator_agent
2,,,3.0,135.0,household_agent_79,1097.0,34.0,aggregator_agent
3,,,4.0,135.0,generation_agent_22,1140.0,45.0,aggregator_agent
4,,,5.0,135.0,generation_agent_71,1189.0,46.0,aggregator_agent
5,,,6.0,135.0,household_agent_93,1111.0,41.0,aggregator_agent
6,,,7.0,135.0,household_agent_20,1038.0,44.0,aggregator_agent
7,,,8.0,135.0,generation_agent_61,1179.0,41.0,aggregator_agent
8,,,9.0,135.0,household_agent_60,1078.0,29.0,aggregator_agent
9,,,10.0,135.0,generation_agent_77,1195.0,12.0,aggregator_agent
10,,,11.0,135.0,generation_agent_44,1162.0,48.0,aggregator_agent
11,,,12.0,135.0,storage_agent_66,1284.0,41.0,aggregator_agent
12,,,13.0,135.0,generation_agent_59,1177.0,23.0,aggregator_agent
13,,,14.0,135.0,household_agent_18,1036.0,38.0,aggregator_agent
14,,,15.0,135.0,storage_agent_3,1221.0,15.0,aggregator_agent
15,,,16.0,223.0,generation_agent_78,1196.0,45.0,aggregator_agent
16,,,17.0,223.0,household_agent_23,1041.0,39.0,aggregator_agent
17,,,18.0,223.0,household_agent_79,1097.0,21.0,aggregator_agent
18,,,19.0,223.0,generation_agent_22,1140.0,32.0,aggregator_agent
19,,,20.0,223.0,generation_agent_71,1189.0,31.0,aggregator_agent
20,,,21.0,223.0,household_agent_93,1111.0,49.0,aggregator_agent
21,,,22.0,223.0,household_agent_20,1038.0,27.0,aggregator_agent
22,,,23.0,223.0,generation_agent_61,1179.0,36.0,aggregator_agent
23,,,24.0,223.0,household_agent_60,1078.0,31.0,aggregator_agent
24,,,25.0,223.0,generation_agent_77,1195.0,26.0,aggregator_agent
25,,,26.0,223.0,generation_agent_44,1162.0,15.0,aggregator_agent
26,,,27.0,223.0,storage_agent_66,1284.0,39.0,aggregator_agent
27,,,28.0,223.0,generation_agent_59,1177.0,49.0,aggregator_agent
28,,,29.0,223.0,household_agent_18,1036.0,13.0,aggregator_agent
29,,,30.0,223.0,storage_agent_3,1221.0,22.0,aggregator_agent
30,,,31.0,289.0,generation_agent_78,1196.0,20.0,aggregator_agent
31,,,32.0,289.0,household_agent_23,1041.0,28.0,aggregator_agent
32,,,33.0,289.0,household_agent_79,1097.0,28.0,aggregator_agent
33,,,34.0,289.0,generation_agent_22,1140.0,11.0,aggregator_agent
34,,,35.0,289.0,generation_agent_71,1189.0,28.0,aggregator_agent
35,,,36.0,289.0,household_agent_93,1111.0,48.0,aggregator_agent
36,,,37.0,289.0,household_agent_20,1038.0,49.0,aggregator_agent
37,,,38.0,289.0,generation_agent_61,1179.0,14.0,aggregator_agent
38,,,39.0,289.0,household_agent_60,1078.0,20.0,aggregator_agent
39,,,40.0,289.0,generation_agent_77,1195.0,25.0,aggregator_agent
40,,,41.0,289.0,generation_agent_44,1162.0,22.0,aggregator_agent
41,,,42.0,289.0,storage_agent_66,1284.0,21.0,aggregator_agent
42,,,43.0,289.0,generation_agent_59,1177.0,9.0,aggregator_agent
43,,,44.0,289.0,household_agent_18,1036.0,31.0,aggregator_agent
44,,,45.0,289.0,storage_agent_3,1221.0,46.0,aggregator_agent
45,,,46.0,357.0,generation_agent_78,1196.0,24.0,aggregator_agent
46,,,47.0,357.0,household_agent_23,1041.0,14.0,aggregator_agent
47,,,48.0,357.0,household_agent_79,1097.0,50.0,aggregator_agent
48,,,49.0,357.0,generation_agent_22,1140.0,18.0,aggregator_agent
49,,,50.0,357.0,generation_agent_71,1189.0,41.0,aggregator_agent
50,,,51.0,357.0,household_agent_93,1111.0,40.0,aggregator_agent
51,,,52.0,357.0,household_agent_20,1038.0,38.0,aggregator_agent
52,,,53.0,357.0,generation_agent_61,1179.0,32.0,aggregator_agent
53,,,54.0,357.0,household_agent_60,1078.0,35.0,aggregator_agent
54,,,55.0,357.0,generation_agent_77,1195.0,26.0,aggregator_agent
55,,,56.0,357.0,generation_agent_44,1162.0,16.0,aggregator_agent
56,,,57.0,357.0,storage_agent_66,1284.0,14.0,aggregator_agent
57,,,58.0,357.0,generation_agent_59,1177.0,15.0,aggregator_agent
58,,,59.0,357.0,household_agent_18,1036.0,12.0,aggregator_agent
59,,,60.0,357.0,storage_agent_3,1221.0,45.0,aggregator_agent
60,,,61.0,449.0,generation_agent_78,1196.0,19.0,aggregator_agent
61,,,62.0,449.0,household_agent_23,1041.0,22.0,aggregator_agent
62,,,63.0,449.0,household_agent_79,1097.0,16.0,aggregator_agent
63,,,64.0,449.0,generation_agent_22,1140.0,32.0,aggregator_agent
64,,,65.0,449.0,generation_agent_71,1189.0,20.0,aggregator_agent
65,,,66.0,449.0,household_agent_93,1111.0,13.0,aggregator_agent
66,,,67.0,449.0,household_agent_20,1038.0,46.0,aggregator_agent
67,,,68.0,449.0,generation_agent_61,1179.0,30.0,aggregator_agent
68,,,69.0,449.0,household_agent_60,1078.0,28.0,aggregator_agent
69,,,70.0,449.0,generation_agent_77,1195.0,15.0,aggregator_agent
70,,,71.0,449.0,generation_agent_44,1162.0,30.0,aggregator_agent
