,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-29 10:13:58.158768,,,,,,,,,
1,Simulation configuration ID,ed3cba2f-b87a-424d-afcc-db2287e0eefc,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,37.0,household_agent_0,34.0,household_agent_2,0.0,47.0,34.0,84.0
1,,,1.0,37.0,household_agent_12,30.0,household_agent_2,0.0,52.0,30.0,89.0
2,,,100000.0,422.0,household_agent_2,34.0,household_agent_0,84.0,47.0,34.0,469.0
3,,,101200.0,872.0,household_agent_2,30.0,household_agent_12,89.0,47.0,30.0,919.0
