,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-29 13:14:46.200823,,,,,,,,,
1,Simulation configuration ID,c4cfe5b3-dfd8-4f58-bec3-0ae416158f1a,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,74.0,generation_agent_1,47.0,generation_agent_2,0.0,47.0,47.0,121.0
1,,,1.0,74.0,generation_agent_3,8.0,generation_agent_2,0.0,52.0,8.0,126.0
2,,,101400.0,18579.0,generation_agent_2,47.0,generation_agent_1,121.0,41.0,47.0,18620.0
3,,,101600.0,9027.0,generation_agent_2,8.0,generation_agent_3,126.0,41.0,8.0,9068.0
