,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 19:33:31.462077,,,,,,,,,
1,Simulation configuration ID,a4c41608-9b04-4888-b692-16264d76bc89,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,household_agent_11,37.0,household_agent_10,0.0,47.0,37.0,97.0
1,,,1.0,50.0,household_agent_5,45.0,household_agent_10,0.0,52.0,45.0,102.0
2,,,2.0,50.0,household_agent_8,37.0,household_agent_10,0.0,58.0,37.0,108.0
3,,,3.0,50.0,household_agent_4,8.0,household_agent_10,0.0,63.0,8.0,113.0
4,,,4.0,50.0,generation_agent_0,31.0,household_agent_10,0.0,69.0,31.0,119.0
5,,,5.0,50.0,generation_agent_1,48.0,household_agent_10,0.0,80.0,48.0,130.0
6,,,6.0,50.0,generation_agent_2,25.0,household_agent_10,0.0,85.0,25.0,135.0
7,,,7.0,50.0,generation_agent_3,35.0,household_agent_10,0.0,91.0,35.0,141.0
8,,,101100.0,538.0,household_agent_10,37.0,household_agent_11,97.0,47.0,37.0,585.0
9,,,100500.0,312.0,household_agent_10,45.0,household_agent_5,102.0,47.0,45.0,359.0
10,,,100800.0,915.0,household_agent_10,37.0,household_agent_8,108.0,47.0,37.0,962.0
11,,,100400.0,993.0,household_agent_10,8.0,household_agent_4,113.0,47.0,8.0,1040.0
12,,,101300.0,753.0,household_agent_10,31.0,generation_agent_0,119.0,47.0,31.0,800.0
13,,,101400.0,1110.0,household_agent_10,48.0,generation_agent_1,130.0,47.0,48.0,1157.0
14,,,101500.0,255.0,household_agent_10,25.0,generation_agent_2,135.0,47.0,25.0,302.0
15,,,101600.0,444.0,household_agent_10,35.0,generation_agent_3,141.0,47.0,35.0,491.0
