,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 16:12:19.787447,,,,,,,,,
1,Simulation configuration ID,dd0078d4-6793-4af4-b870-d06f8fa60e91,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,47.0,generation_agent_1,181.0,generation_agent_2,0.0,47.0,181.0,94.0
1,,,1.0,47.0,generation_agent_3,192.0,generation_agent_2,0.0,58.0,192.0,105.0
2,,,101400.0,101.0,generation_agent_2,181.0,generation_agent_1,94.0,47.0,181.0,148.0
3,,,101600.0,181.0,generation_agent_2,192.0,generation_agent_3,105.0,47.0,192.0,228.0
