,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 04:17:13.370336,,,,,,,,,
1,Simulation configuration ID,9fbf8bc5-ca83-42f6-af1c-0ca922aa37d8,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,43.0,aggregator_agent,42.0,market_agent,0.0,19.0,42.0,62.0
1,,,56.0,900499.0,aggregator_agent,33.0,market_agent,0.0,19.0,33.0,900518.0
2,,,112.0,1801011.0,aggregator_agent,24.0,market_agent,0.0,19.0,24.0,1801030.0
3,,,168.0,2701398.0,aggregator_agent,35.0,market_agent,0.0,19.0,35.0,2701417.0
4,,,1.0,158.0,household_agent_3,32.0,aggregator_agent,0.0,47.0,32.0,205.0
5,,,2.0,158.0,household_agent_4,47.0,aggregator_agent,0.0,52.0,47.0,210.0
6,,,3.0,158.0,household_agent_2,35.0,aggregator_agent,0.0,58.0,35.0,216.0
7,,,4.0,158.0,household_agent_6,19.0,aggregator_agent,0.0,74.0,19.0,232.0
8,,,5.0,158.0,household_agent_7,24.0,aggregator_agent,0.0,80.0,24.0,238.0
9,,,6.0,158.0,generation_agent_0,9.0,aggregator_agent,0.0,85.0,9.0,243.0
10,,,7.0,158.0,generation_agent_1,34.0,aggregator_agent,0.0,223.0,34.0,381.0
11,,,8.0,158.0,generation_agent_2,35.0,aggregator_agent,0.0,333.0,35.0,491.0
12,,,9.0,158.0,generation_agent_3,13.0,aggregator_agent,0.0,404.0,13.0,562.0
13,,,10.0,211.0,household_agent_3,24.0,aggregator_agent,0.0,43.0,24.0,254.0
14,,,11.0,211.0,household_agent_4,31.0,aggregator_agent,0.0,49.0,31.0,260.0
15,,,12.0,211.0,household_agent_2,43.0,aggregator_agent,0.0,65.0,43.0,276.0
16,,,13.0,211.0,household_agent_6,43.0,aggregator_agent,0.0,71.0,43.0,282.0
17,,,14.0,211.0,household_agent_7,44.0,aggregator_agent,0.0,82.0,44.0,293.0
18,,,15.0,211.0,generation_agent_0,15.0,aggregator_agent,0.0,170.0,51.0,381.0
