,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 01:32:44.293756,,,,,,,,,
1,Simulation configuration ID,b11fb77c-892f-43e4-9dff-e2e329236339,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,80.0,household_agent_0,24.0,household_agent_3,0.0,41.0,17.0,129.0
1,,,1.0,80.0,generation_agent_3,26.0,household_agent_3,0.0,47.0,34.0,120.0
2,,,2.0,80.0,household_agent_0,24.0,household_agent_3,0.0,52.0,27.0,140.0
3,,,8.0,80.0,household_agent_0,20.0,household_agent_3,0.0,47.0,20.0,127.0
4,,,9.0,80.0,generation_agent_3,49.0,household_agent_3,0.0,58.0,49.0,138.0
5,,,100000.0,22130.0,household_agent_3,20.0,household_agent_0,127.0,41.0,20.0,22171.0
6,,,101600.0,15610.0,household_agent_3,49.0,generation_agent_3,138.0,41.0,49.0,15651.0
