,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-03 09:57:14.388247,,,,,,,,,
1,Simulation configuration ID,c413a8ff-9d09-42ae-9fa1-c23fdbb788da,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,5.0,aggregator_agent,107.0,market_agent,0.0,19.0,107.0,24.0
1,,,20.0,900264.0,aggregator_agent,136.0,market_agent,0.0,19.0,136.0,900283.0
2,,,40.0,1800538.0,aggregator_agent,117.0,market_agent,0.0,19.0,117.0,1800557.0
3,,,60.0,2700747.0,aggregator_agent,163.0,market_agent,0.0,19.0,163.0,2700766.0
4,,,1.0,166.0,household_agent_2,100.0,aggregator_agent,0.0,68.0,100.0,234.0
5,,,2.0,166.0,household_agent_8,50.0,aggregator_agent,0.0,74.0,50.0,240.0
6,,,3.0,166.0,household_agent_6,100.0,aggregator_agent,0.0,85.0,100.0,251.0
7,,,4.0,166.0,household_agent_9,153.0,aggregator_agent,0.0,145.0,153.0,311.0
8,,,5.0,166.0,household_agent_1,125.0,aggregator_agent,0.0,151.0,125.0,317.0
9,,,6.0,166.0,generation_agent_0,179.0,aggregator_agent,0.0,195.0,179.0,361.0
10,,,7.0,166.0,generation_agent_1,106.0,aggregator_agent,0.0,206.0,106.0,372.0
11,,,8.0,166.0,generation_agent_2,115.0,aggregator_agent,0.0,217.0,115.0,383.0
12,,,9.0,166.0,generation_agent_3,164.0,aggregator_agent,0.0,263.0,164.0,429.0
13,,,10.0,191.0,household_agent_2,182.0,aggregator_agent,0.0,87.0,182.0,278.0
14,,,11.0,191.0,household_agent_8,60.0,aggregator_agent,0.0,104.0,60.0,295.0
15,,,12.0,191.0,household_agent_6,117.0,aggregator_agent,0.0,115.0,117.0,306.0
16,,,13.0,191.0,household_agent_9,100.0,aggregator_agent,0.0,153.0,100.0,344.0
17,,,14.0,191.0,household_agent_1,163.0,aggregator_agent,0.0,159.0,163.0,350.0
18,,,15.0,191.0,generation_agent_0,174.0,aggregator_agent,0.0,203.0,174.0,394.0
19,,,16.0,191.0,generation_agent_1,141.0,aggregator_agent,0.0,214.0,141.0,405.0
20,,,17.0,191.0,generation_agent_2,188.0,aggregator_agent,0.0,226.0,188.0,417.0
21,,,18.0,191.0,generation_agent_3,118.0,aggregator_agent,0.0,272.0,118.0,463.0
22,,,19.0,264.0,market_agent,104.0,aggregator_agent,0.0,26.0,104.0,290.0
23,,,21.0,900458.0,household_agent_2,168.0,aggregator_agent,0.0,47.0,168.0,900505.0
24,,,22.0,900458.0,household_agent_8,141.0,aggregator_agent,0.0,113.0,141.0,900571.0
25,,,23.0,900458.0,household_agent_6,189.0,aggregator_agent,0.0,69.0,189.0,900527.0
26,,,24.0,900458.0,household_agent_9,93.0,aggregator_agent,0.0,135.0,93.0,900593.0
27,,,25.0,900458.0,household_agent_1,86.0,aggregator_agent,0.0,146.0,86.0,900604.0
28,,,26.0,900458.0,generation_agent_0,123.0,aggregator_agent,0.0,190.0,123.0,900648.0
29,,,27.0,900458.0,generation_agent_1,90.0,aggregator_agent,0.0,201.0,90.0,900659.0
30,,,28.0,900458.0,generation_agent_2,197.0,aggregator_agent,0.0,246.0,197.0,900704.0
31,,,29.0,900458.0,generation_agent_3,181.0,aggregator_agent,0.0,257.0,181.0,900715.0
32,,,30.0,900492.0,household_agent_2,115.0,aggregator_agent,0.0,57.0,115.0,900549.0
33,,,31.0,900492.0,household_agent_8,131.0,aggregator_agent,0.0,112.0,131.0,900604.0
34,,,32.0,900492.0,household_agent_6,102.0,aggregator_agent,0.0,90.0,102.0,900582.0
35,,,33.0,900492.0,household_agent_9,108.0,aggregator_agent,0.0,134.0,108.0,900626.0
36,,,34.0,900492.0,household_agent_1,190.0,aggregator_agent,0.0,145.0,190.0,900637.0
37,,,35.0,900492.0,generation_agent_0,189.0,aggregator_agent,0.0,190.0,189.0,900682.0
38,,,36.0,900492.0,generation_agent_1,67.0,aggregator_agent,0.0,201.0,67.0,900693.0
