,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-04 00:12:21.533408,,,,,,,,,
1,Simulation configuration ID,af3fa376-68d3-4343-8a6f-78583a6c3bb9,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,50.0,generation_agent_1,319.0,generation_agent_2,0.0,47.0,536.0,63.0
1,,,0.0,50.0,generation_agent_1,319.0,generation_agent_2,0.0,81.0,223.0,97.0
2,,,8.0,50.0,generation_agent_1,837.0,generation_agent_2,0.0,53.0,536.0,103.0
3,,,8.0,50.0,generation_agent_1,837.0,generation_agent_2,0.0,87.0,301.0,137.0
4,,,9.0,50.0,generation_agent_3,694.0,generation_agent_2,0.0,64.0,536.0,114.0
5,,,9.0,50.0,generation_agent_3,694.0,generation_agent_2,0.0,98.0,158.0,148.0
6,,,101400.0,193.0,generation_agent_2,837.0,generation_agent_1,103.0,47.0,536.0,240.0
7,,,101400.0,193.0,generation_agent_2,837.0,generation_agent_1,103.0,81.0,301.0,274.0
8,,,101401.0,227.0,generation_agent_2,837.0,generation_agent_1,137.0,47.0,536.0,274.0
9,,,101401.0,227.0,generation_agent_2,837.0,generation_agent_1,137.0,81.0,301.0,308.0
10,,,101600.0,179.0,generation_agent_2,694.0,generation_agent_3,114.0,47.0,536.0,226.0
11,,,101600.0,179.0,generation_agent_2,694.0,generation_agent_3,114.0,81.0,158.0,260.0
12,,,101601.0,213.0,generation_agent_2,694.0,generation_agent_3,148.0,47.0,536.0,260.0
13,,,101601.0,213.0,generation_agent_2,694.0,generation_agent_3,148.0,81.0,158.0,294.0
