,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-04 23:07:03.879894,,,,,,,,,
1,Simulation configuration ID,e4ea4f61-ca94-45eb-86c8-86c71aa3577c,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,4.0,72.0,generation_agent_2,759.0,generation_agent_3,0.0,58.0,536.0,130.0
1,,,4.0,72.0,generation_agent_2,759.0,generation_agent_3,0.0,92.0,223.0,164.0
2,,,101500.0,99974.0,generation_agent_3,759.0,generation_agent_2,130.0,47.0,536.0,100021.0
3,,,101500.0,99974.0,generation_agent_3,759.0,generation_agent_2,130.0,81.0,223.0,100055.0
4,,,101501.0,100008.0,generation_agent_3,759.0,generation_agent_2,164.0,58.0,536.0,100066.0
5,,,101501.0,100008.0,generation_agent_3,759.0,generation_agent_2,164.0,92.0,223.0,100100.0
