,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-30 22:55:12.902600,,,,,,,,,
1,Simulation configuration ID,b1aaee58-c177-4861-ab5d-92d05ad0c807,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,1.0,25.0,household_agent_8,82.0,household_agent_5,0.0,52.0,89.0,120.0
1,,,8.0,25.0,household_agent_4,166.0,household_agent_5,0.0,53.0,166.0,78.0
2,,,9.0,25.0,household_agent_8,194.0,household_agent_5,0.0,64.0,194.0,89.0
3,,,100400.0,200190.0,household_agent_5,166.0,household_agent_4,78.0,47.0,166.0,200237.0
4,,,100800.0,79553.0,household_agent_5,194.0,household_agent_8,89.0,47.0,194.0,79600.0
