,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 12:47:59.547141,,,,,,,,,
1,Simulation configuration ID,37b0f32e-398c-4b6a-9f16-f12de00ea288,,,,,,,,,
2,Network,SimbenchNetwork_LTE450_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,61.0,household_agent_12,42.0,household_agent_4,0.0,47.0,42.0,108.0
1,,,1.0,61.0,generation_agent_0,42.0,household_agent_4,0.0,52.0,42.0,113.0
2,,,101200.0,51399.0,household_agent_4,42.0,household_agent_12,108.0,47.0,42.0,51446.0
3,,,101300.0,299678.0,household_agent_4,42.0,generation_agent_0,113.0,47.0,42.0,299725.0
