,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-02 00:06:12.344423,,,,,,,,,
1,Simulation configuration ID,239742d1-c06e-4b43-837f-81945196c1bd,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,73.0,household_agent_4,23.0,household_agent_8,0.0,41.0,23.0,114.0
1,,,1.0,73.0,household_agent_5,34.0,household_agent_8,0.0,47.0,34.0,120.0
2,,,100400.0,16413.0,household_agent_8,23.0,household_agent_4,114.0,41.0,23.0,16454.0
3,,,100500.0,16818.0,household_agent_8,34.0,household_agent_5,120.0,41.0,34.0,16859.0
