,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-05 00:49:24.792440,,,,,,,,,
1,Simulation configuration ID,c74e9a35-6a20-4a94-abc5-69c7b8eac073,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,94.0,household_agent_5,621.0,household_agent_8,0.0,49.0,536.0,143.0
1,,,0.0,94.0,household_agent_5,621.0,household_agent_8,0.0,83.0,85.0,177.0
2,,,1.0,94.0,generation_agent_0,867.0,household_agent_8,0.0,60.0,536.0,154.0
3,,,1.0,94.0,generation_agent_0,867.0,household_agent_8,0.0,94.0,331.0,188.0
4,,,100500.0,226338.0,household_agent_8,621.0,household_agent_5,143.0,49.0,536.0,226387.0
5,,,100500.0,226338.0,household_agent_8,621.0,household_agent_5,143.0,83.0,85.0,226421.0
6,,,100501.0,226372.0,household_agent_8,621.0,household_agent_5,177.0,61.0,536.0,226433.0
7,,,100501.0,226372.0,household_agent_8,621.0,household_agent_5,177.0,95.0,85.0,226467.0
8,,,101300.0,133720.0,household_agent_8,867.0,generation_agent_0,154.0,50.0,536.0,133770.0
9,,,101300.0,133720.0,household_agent_8,867.0,generation_agent_0,154.0,85.0,331.0,133805.0
10,,,101301.0,133754.0,household_agent_8,867.0,generation_agent_0,188.0,64.0,536.0,133818.0
11,,,101301.0,133754.0,household_agent_8,867.0,generation_agent_0,188.0,99.0,331.0,133853.0
