,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-05 05:50:48.227353,,,,,,,,,
1,Simulation configuration ID,92c74809-3ec3-4c37-8b06-85f41f5ed2f3,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,70.0,household_agent_4,44.0,household_agent_5,0.0,41.0,44.0,111.0
1,,,1.0,70.0,generation_agent_0,26.0,household_agent_5,0.0,47.0,45.0,50.0
2,,,1.0,70.0,generation_agent_0,26.0,household_agent_5,0.0,47.0,26.0,117.0
3,,,100400.0,127.0,household_agent_5,44.0,household_agent_4,111.0,41.0,44.0,168.0
4,,,101300.0,210.0,household_agent_5,26.0,generation_agent_0,117.0,41.0,26.0,251.0
