,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-30 23:12:32.067348,,,,,,,,,
1,Simulation configuration ID,c54cedc8-bc6e-4a91-bfb6-a16df8af1492,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,18.0,household_agent_0,192.0,household_agent_11,0.0,53.0,192.0,71.0
1,,,13.0,18.0,household_agent_4,185.0,household_agent_11,0.0,64.0,185.0,82.0
2,,,14.0,18.0,generation_agent_1,77.0,household_agent_11,0.0,75.0,77.0,93.0
3,,,100000.0,241283.0,household_agent_11,192.0,household_agent_0,71.0,47.0,192.0,241330.0
4,,,100400.0,249283.0,household_agent_11,185.0,household_agent_4,82.0,47.0,185.0,249330.0
5,,,101400.0,275121.0,household_agent_11,77.0,generation_agent_1,93.0,47.0,77.0,275168.0
