,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-03 15:46:05.884225,,,,,,,,,
1,Simulation configuration ID,c3865613-a83d-44aa-bb6e-9fbe218a634e,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,28.0,household_agent_9,148.0,household_agent_6,0.0,47.0,148.0,75.0
1,,,1.0,28.0,household_agent_8,133.0,household_agent_6,0.0,58.0,133.0,86.0
2,,,100900.0,63901.0,household_agent_6,148.0,household_agent_9,75.0,47.0,148.0,63948.0
3,,,100800.0,88305.0,household_agent_6,133.0,household_agent_8,86.0,47.0,133.0,88352.0
