,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-04 00:51:00.892870,,,,,,,,,
1,Simulation configuration ID,ba1d379e-607f-4ee6-b207-0acc79f13c57,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 15 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,32.0,33.0,household_agent_12,441.0,household_agent_9,0.0,52.0,441.0,85.0
1,,,33.0,33.0,household_agent_11,449.0,household_agent_9,0.0,63.0,449.0,96.0
2,,,34.0,33.0,household_agent_10,420.0,household_agent_9,0.0,74.0,420.0,107.0
3,,,35.0,33.0,household_agent_0,911.0,household_agent_9,0.0,118.0,536.0,151.0
4,,,35.0,33.0,household_agent_0,911.0,household_agent_9,0.0,156.0,375.0,189.0
5,,,36.0,33.0,generation_agent_0,766.0,household_agent_9,0.0,134.0,536.0,167.0
6,,,36.0,33.0,generation_agent_0,766.0,household_agent_9,0.0,167.0,230.0,200.0
7,,,37.0,33.0,generation_agent_1,801.0,household_agent_9,0.0,178.0,536.0,211.0
8,,,37.0,33.0,generation_agent_1,801.0,household_agent_9,0.0,212.0,265.0,245.0
9,,,38.0,33.0,generation_agent_2,948.0,household_agent_9,0.0,228.0,536.0,261.0
10,,,38.0,33.0,generation_agent_2,948.0,household_agent_9,0.0,262.0,412.0,295.0
11,,,39.0,33.0,generation_agent_3,504.0,household_agent_9,0.0,234.0,504.0,267.0
12,,,101200.0,129.0,household_agent_9,441.0,household_agent_12,85.0,47.0,441.0,176.0
13,,,101100.0,100.0,household_agent_9,449.0,household_agent_11,96.0,45.0,449.0,145.0
14,,,101000.0,131.0,household_agent_9,420.0,household_agent_10,107.0,46.0,420.0,177.0
15,,,100000.0,251.0,household_agent_9,911.0,household_agent_0,151.0,48.0,536.0,299.0
16,,,100000.0,251.0,household_agent_9,911.0,household_agent_0,151.0,81.0,375.0,332.0
17,,,100001.0,289.0,household_agent_9,911.0,household_agent_0,189.0,43.0,536.0,332.0
18,,,100001.0,289.0,household_agent_9,911.0,household_agent_0,189.0,77.0,375.0,366.0
19,,,101300.0,196.0,household_agent_9,766.0,generation_agent_0,167.0,47.0,536.0,243.0
20,,,101300.0,196.0,household_agent_9,766.0,generation_agent_0,167.0,80.0,230.0,276.0
21,,,101301.0,229.0,household_agent_9,766.0,generation_agent_0,200.0,47.0,536.0,276.0
22,,,101301.0,229.0,household_agent_9,766.0,generation_agent_0,200.0,80.0,230.0,309.0
23,,,101400.0,215.0,household_agent_9,801.0,generation_agent_1,211.0,50.0,536.0,265.0
24,,,101400.0,215.0,household_agent_9,801.0,generation_agent_1,211.0,83.0,265.0,298.0
25,,,101401.0,249.0,household_agent_9,801.0,generation_agent_1,245.0,49.0,536.0,298.0
26,,,101401.0,249.0,household_agent_9,801.0,generation_agent_1,245.0,90.0,265.0,339.0
27,,,101500.0,354.0,household_agent_9,948.0,generation_agent_2,261.0,46.0,536.0,400.0
28,,,101500.0,354.0,household_agent_9,948.0,generation_agent_2,261.0,80.0,412.0,434.0
29,,,101501.0,388.0,household_agent_9,948.0,generation_agent_2,295.0,57.0,536.0,445.0
30,,,101501.0,388.0,household_agent_9,948.0,generation_agent_2,295.0,91.0,412.0,479.0
31,,,101600.0,325.0,household_agent_9,504.0,generation_agent_3,267.0,47.0,504.0,372.0
