,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-07-29 09:07:00.669250,,,,,,,,,
1,Simulation configuration ID,8e260081-fdb8-4a81-a5cd-55a4608475ac,,,,,,,,,
2,Network,SimbenchNetwork_LTE_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,30.0,generation_agent_1,24.0,generation_agent_2,0.0,47.0,24.0,77.0
1,,,1.0,30.0,generation_agent_3,41.0,generation_agent_2,0.0,52.0,41.0,82.0
2,,,2.0,30.0,household_agent_6,36.0,generation_agent_2,0.0,58.0,36.0,88.0
3,,,100600.0,847.0,generation_agent_2,36.0,household_agent_6,88.0,47.0,36.0,894.0
4,,,101400.0,411.0,generation_agent_2,24.0,generation_agent_1,77.0,47.0,24.0,458.0
5,,,101600.0,935.0,generation_agent_2,41.0,generation_agent_3,82.0,47.0,41.0,982.0
