,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-08-01 09:28:32.679820,,,,,,,,,
1,Simulation configuration ID,28e32ea1-0ca9-4f51-9c4a-8233ba4728c9,,,,,,,,,
2,Network,SimbenchNetwork_5G_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 15 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,84.0,household_agent_12,34.0,household_agent_0,0.0,41.0,34.0,125.0
1,,,1.0,84.0,generation_agent_0,43.0,household_agent_0,0.0,47.0,43.0,131.0
2,,,101200.0,144.0,household_agent_0,34.0,household_agent_12,125.0,41.0,34.0,185.0
3,,,101300.0,162.0,household_agent_0,43.0,generation_agent_0,131.0,41.0,43.0,203.0
